Option cd,Gender,tobacco use,min age,max age,class,min level,max level, rate 
LSTTERM10,1,0,50,50,LSTPF,250000,349999, 3.00 
LSTTERM10,1,0,51,51,LSTPF,250000,349999, 3.27 
LSTTERM10,1,0,52,52,LSTPF,250000,349999, 3.57 
LSTTERM10,1,0,53,53,LSTPF,250000,349999, 3.92 
LSTTERM10,1,0,54,54,LSTPF,250000,349999, 4.32 
LSTTERM10,1,0,55,55,LSTPF,250000,349999, 4.75 
LSTTERM10,1,0,56,56,LSTPF,250000,349999, 5.32 
LSTTERM10,1,0,57,57,LSTPF,250000,349999, 5.95 
LSTTERM10,1,0,58,58,LSTPF,250000,349999, 6.60 
LSTTERM10,1,0,59,59,LSTPF,250000,349999, 7.35 
LSTTERM10,1,0,60,60,LSTPF,250000,349999, 8.15 
LSTTERM10,1,0,61,61,LSTPF,250000,349999, 9.35 
LSTTERM10,1,0,62,62,LSTPF,250000,349999, 10.67 
LSTTERM10,1,0,63,63,LSTPF,250000,349999, 12.12 
LSTTERM10,1,0,64,64,LSTPF,250000,349999, 13.70 
LSTTERM10,1,0,65,65,LSTPF,250000,349999, 15.42 
LSTTERM10,1,0,50,50,LSTST,250000,349999, 5.42 
LSTTERM10,1,0,51,51,LSTST,250000,349999, 5.90 
LSTTERM10,1,0,52,52,LSTST,250000,349999, 6.45 
LSTTERM10,1,0,53,53,LSTST,250000,349999, 7.07 
LSTTERM10,1,0,54,54,LSTST,250000,349999, 7.77 
LSTTERM10,1,0,55,55,LSTST,250000,349999, 8.55 
LSTTERM10,1,0,56,56,LSTST,250000,349999, 9.42 
LSTTERM10,1,0,57,57,LSTST,250000,349999, 10.40 
LSTTERM10,1,0,58,58,LSTST,250000,349999, 11.45 
LSTTERM10,1,0,59,59,LSTST,250000,349999, 12.60 
LSTTERM10,1,0,60,60,LSTST,250000,349999, 13.85 
LSTTERM10,1,0,61,61,LSTST,250000,349999, 15.55 
LSTTERM10,1,0,62,62,LSTST,250000,349999, 17.42 
LSTTERM10,1,0,63,63,LSTST,250000,349999, 19.45 
LSTTERM10,1,0,64,64,LSTST,250000,349999, 21.70 
LSTTERM10,1,0,65,65,LSTST,250000,349999, 24.12 
LSTTERM10,1,1,50,50,LSTST,250000,349999, 15.75 
LSTTERM10,1,1,51,51,LSTST,250000,349999, 17.02 
LSTTERM10,1,1,52,52,LSTST,250000,349999, 18.45 
LSTTERM10,1,1,53,53,LSTST,250000,349999, 20.02 
LSTTERM10,1,1,54,54,LSTST,250000,349999, 21.80 
LSTTERM10,1,1,55,55,LSTST,250000,349999, 23.70 
LSTTERM10,1,1,56,56,LSTST,250000,349999, 25.57 
LSTTERM10,1,1,57,57,LSTST,250000,349999, 27.55 
LSTTERM10,1,1,58,58,LSTST,250000,349999, 29.65 
LSTTERM10,1,1,59,59,LSTST,250000,349999, 31.90 
LSTTERM10,1,1,60,60,LSTST,250000,349999, 34.32 
LSTTERM10,1,1,61,61,LSTST,250000,349999, 38.12 
LSTTERM10,1,1,62,62,LSTST,250000,349999, 42.15 
LSTTERM10,1,1,63,63,LSTST,250000,349999, 46.45 
LSTTERM10,1,1,64,64,LSTST,250000,349999, 51.00 
LSTTERM10,1,1,65,65,LSTST,250000,349999, 55.77 
LSTTERM10,0,0,50,50,LSTPF,250000,349999, 2.77 
LSTTERM10,0,0,51,51,LSTPF,250000,349999, 3.02 
LSTTERM10,0,0,52,52,LSTPF,250000,349999, 3.30 
LSTTERM10,0,0,53,53,LSTPF,250000,349999, 3.60 
LSTTERM10,0,0,54,54,LSTPF,250000,349999, 3.92 
LSTTERM10,0,0,55,55,LSTPF,250000,349999, 4.25 
LSTTERM10,0,0,56,56,LSTPF,250000,349999, 4.57 
LSTTERM10,0,0,57,57,LSTPF,250000,349999, 4.95 
LSTTERM10,0,0,58,58,LSTPF,250000,349999, 5.32 
LSTTERM10,0,0,59,59,LSTPF,250000,349999, 5.72 
LSTTERM10,0,0,60,60,LSTPF,250000,349999, 6.17 
LSTTERM10,0,0,61,61,LSTPF,250000,349999, 6.80 
LSTTERM10,0,0,62,62,LSTPF,250000,349999, 7.47 
LSTTERM10,0,0,63,63,LSTPF,250000,349999, 8.22 
LSTTERM10,0,0,64,64,LSTPF,250000,349999, 9.05 
LSTTERM10,0,0,65,65,LSTPF,250000,349999, 9.97 
LSTTERM10,0,0,50,50,LSTST,250000,349999, 4.25 
LSTTERM10,0,0,51,51,LSTST,250000,349999, 4.65 
LSTTERM10,0,0,52,52,LSTST,250000,349999, 5.05 
LSTTERM10,0,0,53,53,LSTST,250000,349999, 5.50 
LSTTERM10,0,0,54,54,LSTST,250000,349999, 5.97 
LSTTERM10,0,0,55,55,LSTST,250000,349999, 6.47 
LSTTERM10,0,0,56,56,LSTST,250000,349999, 6.97 
LSTTERM10,0,0,57,57,LSTST,250000,349999, 7.47 
LSTTERM10,0,0,58,58,LSTST,250000,349999, 8.05 
LSTTERM10,0,0,59,59,LSTST,250000,349999, 8.65 
LSTTERM10,0,0,60,60,LSTST,250000,349999, 9.30 
LSTTERM10,0,0,61,61,LSTST,250000,349999, 10.57 
LSTTERM10,0,0,62,62,LSTST,250000,349999, 11.97 
LSTTERM10,0,0,63,63,LSTST,250000,349999, 13.50 
LSTTERM10,0,0,64,64,LSTST,250000,349999, 15.20 
LSTTERM10,0,0,65,65,LSTST,250000,349999, 17.07 
LSTTERM10,0,1,50,50,LSTST,250000,349999, 11.95 
LSTTERM10,0,1,51,51,LSTST,250000,349999, 12.80 
LSTTERM10,0,1,52,52,LSTST,250000,349999, 13.70 
LSTTERM10,0,1,53,53,LSTST,250000,349999, 14.65 
LSTTERM10,0,1,54,54,LSTST,250000,349999, 15.67 
LSTTERM10,0,1,55,55,LSTST,250000,349999, 16.72 
LSTTERM10,0,1,56,56,LSTST,250000,349999, 18.07 
LSTTERM10,0,1,57,57,LSTST,250000,349999, 19.47 
LSTTERM10,0,1,58,58,LSTST,250000,349999, 20.97 
LSTTERM10,0,1,59,59,LSTST,250000,349999, 22.57 
LSTTERM10,0,1,60,60,LSTST,250000,349999, 24.30 
LSTTERM10,0,1,61,61,LSTST,250000,349999, 26.30 
LSTTERM10,0,1,62,62,LSTST,250000,349999, 28.47 
LSTTERM10,0,1,63,63,LSTST,250000,349999, 30.82 
LSTTERM10,0,1,64,64,LSTST,250000,349999, 33.40 
LSTTERM10,0,1,65,65,LSTST,250000,349999, 36.22 
LSTTERM15,1,0,50,50,LSTPF,250000,349999, 4.02 
LSTTERM15,1,0,51,51,LSTPF,250000,349999, 4.47 
LSTTERM15,1,0,52,52,LSTPF,250000,349999, 5.00 
LSTTERM15,1,0,53,53,LSTPF,250000,349999, 5.55 
LSTTERM15,1,0,54,54,LSTPF,250000,349999, 6.15 
LSTTERM15,1,0,55,55,LSTPF,250000,349999, 6.80 
LSTTERM15,1,0,56,56,LSTPF,250000,349999, 7.55 
LSTTERM15,1,0,57,57,LSTPF,250000,349999, 8.37 
LSTTERM15,1,0,58,58,LSTPF,250000,349999, 9.30 
LSTTERM15,1,0,59,59,LSTPF,250000,349999, 10.30 
LSTTERM15,1,0,60,60,LSTPF,250000,349999, 11.42 
LSTTERM15,1,0,61,61,LSTPF,250000,349999, 13.02 
LSTTERM15,1,0,62,62,LSTPF,250000,349999, 14.77 
LSTTERM15,1,0,63,63,LSTPF,250000,349999, 16.67 
LSTTERM15,1,0,64,64,LSTPF,250000,349999, 18.75 
LSTTERM15,1,0,65,65,LSTPF,250000,349999, 21.02 
LSTTERM15,1,0,50,50,LSTST,250000,349999, 6.80 
LSTTERM15,1,0,51,51,LSTST,250000,349999, 7.55 
LSTTERM15,1,0,52,52,LSTST,250000,349999, 8.35 
LSTTERM15,1,0,53,53,LSTST,250000,349999, 9.25 
LSTTERM15,1,0,54,54,LSTST,250000,349999, 10.22 
LSTTERM15,1,0,55,55,LSTST,250000,349999, 11.27 
LSTTERM15,1,0,56,56,LSTST,250000,349999, 12.47 
LSTTERM15,1,0,57,57,LSTST,250000,349999, 13.80 
LSTTERM15,1,0,58,58,LSTST,250000,349999, 15.27 
LSTTERM15,1,0,59,59,LSTST,250000,349999, 16.87 
LSTTERM15,1,0,60,60,LSTST,250000,349999, 18.67 
LSTTERM15,1,0,61,61,LSTST,250000,349999, 21.02 
LSTTERM15,1,0,62,62,LSTST,250000,349999, 23.57 
LSTTERM15,1,0,63,63,LSTST,250000,349999, 26.37 
LSTTERM15,1,0,64,64,LSTST,250000,349999, 29.42 
LSTTERM15,1,0,65,65,LSTST,250000,349999, 32.77 
LSTTERM15,1,1,50,50,LSTST,250000,349999, 19.20 
LSTTERM15,1,1,51,51,LSTST,250000,349999, 21.37 
LSTTERM15,1,1,52,52,LSTST,250000,349999, 23.72 
LSTTERM15,1,1,53,53,LSTST,250000,349999, 26.25 
LSTTERM15,1,1,54,54,LSTST,250000,349999, 28.92 
LSTTERM15,1,1,55,55,LSTST,250000,349999, 31.75 
LSTTERM15,1,1,56,56,LSTST,250000,349999, 34.27 
LSTTERM15,1,1,57,57,LSTST,250000,349999, 36.95 
LSTTERM15,1,1,58,58,LSTST,250000,349999, 39.82 
LSTTERM15,1,1,59,59,LSTST,250000,349999, 42.97 
LSTTERM15,1,1,60,60,LSTST,250000,349999, 46.37 
LSTTERM15,1,1,61,61,LSTST,250000,349999, 51.02 
LSTTERM15,1,1,62,62,LSTST,250000,349999, 56.00 
LSTTERM15,1,1,63,63,LSTST,250000,349999, 61.30 
LSTTERM15,1,1,64,64,LSTST,250000,349999, 66.95 
LSTTERM15,1,1,65,65,LSTST,250000,349999, 72.97 
LSTTERM15,0,0,50,50,LSTPF,250000,349999, 3.60 
LSTTERM15,0,0,51,51,LSTPF,250000,349999, 3.95 
LSTTERM15,0,0,52,52,LSTPF,250000,349999, 4.35 
LSTTERM15,0,0,53,53,LSTPF,250000,349999, 4.75 
LSTTERM15,0,0,54,54,LSTPF,250000,349999, 5.20 
LSTTERM15,0,0,55,55,LSTPF,250000,349999, 5.67 
LSTTERM15,0,0,56,56,LSTPF,250000,349999, 6.30 
LSTTERM15,0,0,57,57,LSTPF,250000,349999, 6.97 
LSTTERM15,0,0,58,58,LSTPF,250000,349999, 7.70 
LSTTERM15,0,0,59,59,LSTPF,250000,349999, 8.47 
LSTTERM15,0,0,60,60,LSTPF,250000,349999, 9.35 
LSTTERM15,0,0,61,61,LSTPF,250000,349999, 10.45 
LSTTERM15,0,0,62,62,LSTPF,250000,349999, 11.65 
LSTTERM15,0,0,63,63,LSTPF,250000,349999, 12.97 
LSTTERM15,0,0,64,64,LSTPF,250000,349999, 14.42 
LSTTERM15,0,0,65,65,LSTPF,250000,349999, 16.00 
LSTTERM15,0,0,50,50,LSTST,250000,349999, 6.10 
LSTTERM15,0,0,51,51,LSTST,250000,349999, 6.52 
LSTTERM15,0,0,52,52,LSTST,250000,349999, 7.00 
LSTTERM15,0,0,53,53,LSTST,250000,349999, 7.50 
LSTTERM15,0,0,54,54,LSTST,250000,349999, 8.05 
LSTTERM15,0,0,55,55,LSTST,250000,349999, 8.62 
LSTTERM15,0,0,56,56,LSTST,250000,349999, 9.65 
LSTTERM15,0,0,57,57,LSTST,250000,349999, 10.77 
LSTTERM15,0,0,58,58,LSTST,250000,349999, 12.00 
LSTTERM15,0,0,59,59,LSTST,250000,349999, 13.30 
LSTTERM15,0,0,60,60,LSTST,250000,349999, 14.75 
LSTTERM15,0,0,61,61,LSTST,250000,349999, 16.55 
LSTTERM15,0,0,62,62,LSTST,250000,349999, 18.50 
LSTTERM15,0,0,63,63,LSTST,250000,349999, 20.65 
LSTTERM15,0,0,64,64,LSTST,250000,349999, 23.00 
LSTTERM15,0,0,65,65,LSTST,250000,349999, 25.57 
LSTTERM15,0,1,50,50,LSTST,250000,349999, 14.72 
LSTTERM15,0,1,51,51,LSTST,250000,349999, 16.07 
LSTTERM15,0,1,52,52,LSTST,250000,349999, 17.52 
LSTTERM15,0,1,53,53,LSTST,250000,349999, 19.05 
LSTTERM15,0,1,54,54,LSTST,250000,349999, 20.67 
LSTTERM15,0,1,55,55,LSTST,250000,349999, 22.40 
LSTTERM15,0,1,56,56,LSTST,250000,349999, 24.17 
LSTTERM15,0,1,57,57,LSTST,250000,349999, 26.10 
LSTTERM15,0,1,58,58,LSTST,250000,349999, 28.15 
LSTTERM15,0,1,59,59,LSTST,250000,349999, 30.37 
LSTTERM15,0,1,60,60,LSTST,250000,349999, 32.77 
LSTTERM15,0,1,61,61,LSTST,250000,349999, 36.00 
LSTTERM15,0,1,62,62,LSTST,250000,349999, 39.47 
LSTTERM15,0,1,63,63,LSTST,250000,349999, 43.20 
LSTTERM15,0,1,64,64,LSTST,250000,349999, 47.22 
LSTTERM15,0,1,65,65,LSTST,250000,349999, 51.55 
LSTTERM20,1,0,50,50,LSTPF,250000,349999, 5.27 
LSTTERM20,1,0,51,51,LSTPF,250000,349999, 5.82 
LSTTERM20,1,0,52,52,LSTPF,250000,349999, 6.45 
LSTTERM20,1,0,53,53,LSTPF,250000,349999, 7.12 
LSTTERM20,1,0,54,54,LSTPF,250000,349999, 7.87 
LSTTERM20,1,0,55,55,LSTPF,250000,349999, 8.70 
LSTTERM20,1,0,56,56,LSTPF,250000,349999, 10.02 
LSTTERM20,1,0,57,57,LSTPF,250000,349999, 11.45 
LSTTERM20,1,0,58,58,LSTPF,250000,349999, 13.02 
LSTTERM20,1,0,59,59,LSTPF,250000,349999, 14.77 
LSTTERM20,1,0,60,60,LSTPF,250000,349999, 16.67 
LSTTERM20,1,0,50,50,LSTST,250000,349999, 8.55 
LSTTERM20,1,0,51,51,LSTST,250000,349999, 9.65 
LSTTERM20,1,0,52,52,LSTST,250000,349999, 10.85 
LSTTERM20,1,0,53,53,LSTST,250000,349999, 12.17 
LSTTERM20,1,0,54,54,LSTST,250000,349999, 13.65 
LSTTERM20,1,0,55,55,LSTST,250000,349999, 15.25 
LSTTERM20,1,0,56,56,LSTST,250000,349999, 16.87 
LSTTERM20,1,0,57,57,LSTST,250000,349999, 18.62 
LSTTERM20,1,0,58,58,LSTST,250000,349999, 20.52 
LSTTERM20,1,0,59,59,LSTST,250000,349999, 22.65 
LSTTERM20,1,0,60,60,LSTST,250000,349999, 24.97 
LSTTERM20,1,1,50,50,LSTST,250000,349999, 25.57 
LSTTERM20,1,1,51,51,LSTST,250000,349999, 27.50 
LSTTERM20,1,1,52,52,LSTST,250000,349999, 29.57 
LSTTERM20,1,1,53,53,LSTST,250000,349999, 31.80 
LSTTERM20,1,1,54,54,LSTST,250000,349999, 34.22 
LSTTERM20,1,1,55,55,LSTST,250000,349999, 36.77 
LSTTERM20,1,1,56,56,LSTST,250000,349999, 39.90 
LSTTERM20,1,1,57,57,LSTST,250000,349999, 43.20 
LSTTERM20,1,1,58,58,LSTST,250000,349999, 46.75 
LSTTERM20,1,1,59,59,LSTST,250000,349999, 50.60 
LSTTERM20,1,1,60,60,LSTST,250000,349999, 54.77 
LSTTERM20,0,0,50,50,LSTPF,250000,349999, 5.00 
LSTTERM20,0,0,51,51,LSTPF,250000,349999, 5.40 
LSTTERM20,0,0,52,52,LSTPF,250000,349999, 5.82 
LSTTERM20,0,0,53,53,LSTPF,250000,349999, 6.30 
LSTTERM20,0,0,54,54,LSTPF,250000,349999, 6.80 
LSTTERM20,0,0,55,55,LSTPF,250000,349999, 7.35 
LSTTERM20,0,0,56,56,LSTPF,250000,349999, 8.20 
LSTTERM20,0,0,57,57,LSTPF,250000,349999, 9.12 
LSTTERM20,0,0,58,58,LSTPF,250000,349999, 10.15 
LSTTERM20,0,0,59,59,LSTPF,250000,349999, 11.22 
LSTTERM20,0,0,60,60,LSTPF,250000,349999, 12.42 
LSTTERM20,0,0,50,50,LSTST,250000,349999, 7.07 
LSTTERM20,0,0,51,51,LSTST,250000,349999, 7.77 
LSTTERM20,0,0,52,52,LSTST,250000,349999, 8.52 
LSTTERM20,0,0,53,53,LSTST,250000,349999, 9.35 
LSTTERM20,0,0,54,54,LSTST,250000,349999, 10.22 
LSTTERM20,0,0,55,55,LSTST,250000,349999, 11.20 
LSTTERM20,0,0,56,56,LSTST,250000,349999, 12.65 
LSTTERM20,0,0,57,57,LSTST,250000,349999, 14.20 
LSTTERM20,0,0,58,58,LSTST,250000,349999, 15.90 
LSTTERM20,0,0,59,59,LSTST,250000,349999, 17.75 
LSTTERM20,0,0,60,60,LSTST,250000,349999, 19.75 
LSTTERM20,0,1,50,50,LSTST,250000,349999, 17.77 
LSTTERM20,0,1,51,51,LSTST,250000,349999, 19.17 
LSTTERM20,0,1,52,52,LSTST,250000,349999, 20.70 
LSTTERM20,0,1,53,53,LSTST,250000,349999, 22.30 
LSTTERM20,0,1,54,54,LSTST,250000,349999, 24.02 
LSTTERM20,0,1,55,55,LSTST,250000,349999, 25.87 
LSTTERM20,0,1,56,56,LSTST,250000,349999, 28.47 
LSTTERM20,0,1,57,57,LSTST,250000,349999, 31.25 
LSTTERM20,0,1,58,58,LSTST,250000,349999, 34.20 
LSTTERM20,0,1,59,59,LSTST,250000,349999, 37.35 
LSTTERM20,0,1,60,60,LSTST,250000,349999, 40.70 
LSTTERM30,1,0,50,50,LSTPF,250000,349999, 9.75 
LSTTERM30,1,0,50,50,LSTST,250000,349999, 15.30 
LSTTERM30,0,0,50,50,LSTPF,250000,349999, 7.25 
LSTTERM30,0,0,50,50,LSTST,250000,349999, 12.77 
LSTTERM10,1,0,40,40,LSTPF,350000,499999, 1.25 
LSTTERM10,1,0,41,41,LSTPF,350000,499999, 1.37 
LSTTERM10,1,0,42,42,LSTPF,350000,499999, 1.50 
LSTTERM10,1,0,43,43,LSTPF,350000,499999, 1.65 
LSTTERM10,1,0,44,44,LSTPF,350000,499999, 1.80 
LSTTERM10,1,0,45,45,LSTPF,350000,499999, 1.97 
LSTTERM10,1,0,46,46,LSTPF,350000,499999, 2.15 
LSTTERM10,1,0,47,47,LSTPF,350000,499999, 2.32 
LSTTERM10,1,0,48,48,LSTPF,350000,499999, 2.55 
LSTTERM10,1,0,49,49,LSTPF,350000,499999, 2.77 
LSTTERM10,1,0,50,50,LSTPF,350000,499999, 3.00 
LSTTERM10,1,0,51,51,LSTPF,350000,499999, 3.27 
LSTTERM10,1,0,52,52,LSTPF,350000,499999, 3.57 
LSTTERM10,1,0,53,53,LSTPF,350000,499999, 3.92 
LSTTERM10,1,0,54,54,LSTPF,350000,499999, 4.32 
LSTTERM10,1,0,55,55,LSTPF,350000,499999, 4.75 
LSTTERM10,1,0,56,56,LSTPF,350000,499999, 5.32 
LSTTERM10,1,0,57,57,LSTPF,350000,499999, 5.95 
LSTTERM10,1,0,58,58,LSTPF,350000,499999, 6.60 
LSTTERM10,1,0,59,59,LSTPF,350000,499999, 7.35 
LSTTERM10,1,0,60,60,LSTPF,350000,499999, 8.15 
LSTTERM10,1,0,61,61,LSTPF,350000,499999, 9.35 
LSTTERM10,1,0,62,62,LSTPF,350000,499999, 10.67 
LSTTERM10,1,0,63,63,LSTPF,350000,499999, 12.12 
LSTTERM10,1,0,64,64,LSTPF,350000,499999, 13.70 
LSTTERM10,1,0,65,65,LSTPF,350000,499999, 15.42 
LSTTERM10,1,0,40,40,LSTST,350000,499999, 2.35 
LSTTERM10,1,0,41,41,LSTST,350000,499999, 2.52 
LSTTERM10,1,0,42,42,LSTST,350000,499999, 2.72 
LSTTERM10,1,0,43,43,LSTST,350000,499999, 2.95 
LSTTERM10,1,0,44,44,LSTST,350000,499999, 3.17 
LSTTERM10,1,0,45,45,LSTST,350000,499999, 3.45 
LSTTERM10,1,0,46,46,LSTST,350000,499999, 3.77 
LSTTERM10,1,0,47,47,LSTST,350000,499999, 4.12 
LSTTERM10,1,0,48,48,LSTST,350000,499999, 4.52 
LSTTERM10,1,0,49,49,LSTST,350000,499999, 4.97 
LSTTERM10,1,0,50,50,LSTST,350000,499999, 5.42 
LSTTERM10,1,0,51,51,LSTST,350000,499999, 5.90 
LSTTERM10,1,0,52,52,LSTST,350000,499999, 6.45 
LSTTERM10,1,0,53,53,LSTST,350000,499999, 7.07 
LSTTERM10,1,0,54,54,LSTST,350000,499999, 7.77 
LSTTERM10,1,0,55,55,LSTST,350000,499999, 8.55 
LSTTERM10,1,0,56,56,LSTST,350000,499999, 9.42 
LSTTERM10,1,0,57,57,LSTST,350000,499999, 10.40 
LSTTERM10,1,0,58,58,LSTST,350000,499999, 11.45 
LSTTERM10,1,0,59,59,LSTST,350000,499999, 12.60 
LSTTERM10,1,0,60,60,LSTST,350000,499999, 13.85 
LSTTERM10,1,0,61,61,LSTST,350000,499999, 15.55 
LSTTERM10,1,0,62,62,LSTST,350000,499999, 17.42 
LSTTERM10,1,0,63,63,LSTST,350000,499999, 19.45 
LSTTERM10,1,0,64,64,LSTST,350000,499999, 21.70 
LSTTERM10,1,0,65,65,LSTST,350000,499999, 24.12 
LSTTERM10,1,1,40,40,LSTST,350000,499999, 6.37 
LSTTERM10,1,1,41,41,LSTST,350000,499999, 7.07 
LSTTERM10,1,1,42,42,LSTST,350000,499999, 7.82 
LSTTERM10,1,1,43,43,LSTST,350000,499999, 8.62 
LSTTERM10,1,1,44,44,LSTST,350000,499999, 9.52 
LSTTERM10,1,1,45,45,LSTST,350000,499999, 10.50 
LSTTERM10,1,1,46,46,LSTST,350000,499999, 11.35 
LSTTERM10,1,1,47,47,LSTST,350000,499999, 12.30 
LSTTERM10,1,1,48,48,LSTST,350000,499999, 13.35 
LSTTERM10,1,1,49,49,LSTST,350000,499999, 14.50 
LSTTERM10,1,1,50,50,LSTST,350000,499999, 15.75 
LSTTERM10,1,1,51,51,LSTST,350000,499999, 17.02 
LSTTERM10,1,1,52,52,LSTST,350000,499999, 18.45 
LSTTERM10,1,1,53,53,LSTST,350000,499999, 20.02 
LSTTERM10,1,1,54,54,LSTST,350000,499999, 21.80 
LSTTERM10,1,1,55,55,LSTST,350000,499999, 23.70 
LSTTERM10,1,1,56,56,LSTST,350000,499999, 25.57 
LSTTERM10,1,1,57,57,LSTST,350000,499999, 27.55 
LSTTERM10,1,1,58,58,LSTST,350000,499999, 29.65 
LSTTERM10,1,1,59,59,LSTST,350000,499999, 31.90 
LSTTERM10,1,1,60,60,LSTST,350000,499999, 34.32 
LSTTERM10,1,1,61,61,LSTST,350000,499999, 38.12 
LSTTERM10,1,1,62,62,LSTST,350000,499999, 42.15 
LSTTERM10,1,1,63,63,LSTST,350000,499999, 46.45 
LSTTERM10,1,1,64,64,LSTST,350000,499999, 51.00 
LSTTERM10,1,1,65,65,LSTST,350000,499999, 55.77 
