Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
RDEADB1,0,1,27,27,LSTST,25000,1000000,0.31
RDEADB1,0,1,28,28,LSTST,25000,1000000,0.33
RDEADB1,0,1,29,29,LSTST,25000,1000000,0.34
RDEADB1,0,1,30,30,LSTST,25000,1000000,0.35
RDEADB1,0,1,31,31,LSTST,25000,1000000,0.38
RDEADB1,0,1,32,32,LSTST,25000,1000000,0.4
RDEADB1,0,1,33,33,LSTST,25000,1000000,0.43
RDEADB1,0,1,34,34,LSTST,25000,1000000,0.46
RDEADB1,0,1,35,35,LSTST,25000,1000000,0.49
RDEADB1,0,1,36,36,LSTST,25000,1000000,0.51
RDEADB1,0,1,37,37,LSTST,25000,1000000,0.54
RDEADB1,0,1,38,38,LSTST,25000,1000000,0.57
RDEADB1,0,1,39,39,LSTST,25000,1000000,0.59
RDEADB1,0,1,40,40,LSTST,25000,1000000,0.62
RDEADB1,1,1,18,18,LSTST,25000,1000000,0.2
RDEADB1,1,1,19,19,LSTST,25000,1000000,0.2
RDEADB1,1,1,20,20,LSTST,25000,1000000,0.2
RDEADB1,1,1,21,21,LSTST,25000,1000000,0.21
RDEADB1,1,1,22,22,LSTST,25000,1000000,0.22
RDEADB1,1,1,23,23,LSTST,25000,1000000,0.23
RDEADB1,1,1,24,24,LSTST,25000,1000000,0.24
RDEADB1,1,1,25,25,LSTST,25000,1000000,0.26
RDEADB1,1,1,26,26,LSTST,25000,1000000,0.27
RDEADB1,1,1,27,27,LSTST,25000,1000000,0.28
RDEADB1,1,1,28,28,LSTST,25000,1000000,0.29
RDEADB1,1,1,29,29,LSTST,25000,1000000,0.3
RDEADB1,1,1,30,30,LSTST,25000,1000000,0.31
RDEADB1,1,1,31,31,LSTST,25000,1000000,0.34
RDEADB1,1,1,32,32,LSTST,25000,1000000,0.36
RDEADB1,1,1,33,33,LSTST,25000,1000000,0.39
RDEADB1,1,1,34,34,LSTST,25000,1000000,0.41
RDEADB1,1,1,35,35,LSTST,25000,1000000,0.44
RDEADB1,1,1,36,36,LSTST,25000,1000000,0.46
RDEADB1,1,1,37,37,LSTST,25000,1000000,0.49
RDEADB1,1,1,38,38,LSTST,25000,1000000,0.51
RDEADB1,1,1,39,39,LSTST,25000,1000000,0.54
RDEADB1,1,1,40,40,LSTST,25000,1000000,0.56
RDEADB1,0,0,18,18,LSTSE,25000,1000000,0.26
RDEADB1,0,0,19,19,LSTSE,25000,1000000,0.27
RDEADB1,0,0,20,20,LSTSE,25000,1000000,0.27
RDEADB1,0,0,21,21,LSTSE,25000,1000000,0.29
RDEADB1,0,0,22,22,LSTSE,25000,1000000,0.31
RDEADB1,0,0,23,23,LSTSE,25000,1000000,0.32
RDEADB1,0,0,24,24,LSTSE,25000,1000000,0.34
RDEADB1,0,0,25,25,LSTSE,25000,1000000,0.36
RDEADB1,0,0,26,26,LSTSE,25000,1000000,0.38
RDEADB1,0,0,27,27,LSTSE,25000,1000000,0.4
RDEADB1,0,0,28,28,LSTSE,25000,1000000,0.41
RDEADB1,0,0,29,29,LSTSE,25000,1000000,0.43
RDEADB1,0,0,30,30,LSTSE,25000,1000000,0.45
RDEADB1,0,0,31,31,LSTSE,25000,1000000,0.5
RDEADB1,0,0,32,32,LSTSE,25000,1000000,0.54
RDEADB1,0,0,33,33,LSTSE,25000,1000000,0.59
RDEADB1,0,0,34,34,LSTSE,25000,1000000,0.63
RDEADB1,0,0,35,35,LSTSE,25000,1000000,0.68
RDEADB1,0,0,36,36,LSTSE,25000,1000000,0.73
RDEADB1,0,0,37,37,LSTSE,25000,1000000,0.77
RDEADB1,0,0,38,38,LSTSE,25000,1000000,0.82
RDEADB1,0,0,39,39,LSTSE,25000,1000000,0.86
RDEADB1,0,0,40,40,LSTSE,25000,1000000,0.91
RDEADB1,1,0,18,18,LSTSE,25000,1000000,0.24
RDEADB1,1,0,19,19,LSTSE,25000,1000000,0.25
RDEADB1,1,0,20,20,LSTSE,25000,1000000,0.25
RDEADB1,1,0,21,21,LSTSE,25000,1000000,0.26
RDEADB1,1,0,22,22,LSTSE,25000,1000000,0.28
RDEADB1,1,0,23,23,LSTSE,25000,1000000,0.29
RDEADB1,1,0,24,24,LSTSE,25000,1000000,0.31
RDEADB1,1,0,25,25,LSTSE,25000,1000000,0.32
RDEADB1,1,0,26,26,LSTSE,25000,1000000,0.33
RDEADB1,1,0,27,27,LSTSE,25000,1000000,0.35
RDEADB1,1,0,28,28,LSTSE,25000,1000000,0.36
RDEADB1,1,0,29,29,LSTSE,25000,1000000,0.38
RDEADB1,1,0,30,30,LSTSE,25000,1000000,0.39
RDEADB1,1,0,31,31,LSTSE,25000,1000000,0.43
RDEADB1,1,0,32,32,LSTSE,25000,1000000,0.47
RDEADB1,1,0,33,33,LSTSE,25000,1000000,0.51
RDEADB1,1,0,34,34,LSTSE,25000,1000000,0.55
RDEADB1,1,0,35,35,LSTSE,25000,1000000,0.6
RDEADB1,1,0,36,36,LSTSE,25000,1000000,0.64
RDEADB1,1,0,37,37,LSTSE,25000,1000000,0.68
RDEADB1,1,0,38,38,LSTSE,25000,1000000,0.72
RDEADB1,1,0,39,39,LSTSE,25000,1000000,0.76
RDEADB1,1,0,40,40,LSTSE,25000,1000000,0.8
RDEADB1,0,1,18,18,LSTSE,25000,1000000,0.26
RDEADB1,0,1,19,19,LSTSE,25000,1000000,0.27
RDEADB1,0,1,20,20,LSTSE,25000,1000000,0.27
RDEADB1,0,1,21,21,LSTSE,25000,1000000,0.29
RDEADB1,0,1,22,22,LSTSE,25000,1000000,0.31
RDEADB1,0,1,23,23,LSTSE,25000,1000000,0.32
RDEADB1,0,1,24,24,LSTSE,25000,1000000,0.34
RDEADB1,0,1,25,25,LSTSE,25000,1000000,0.36
RDEADB1,0,1,26,26,LSTSE,25000,1000000,0.38
RDEADB1,0,1,27,27,LSTSE,25000,1000000,0.4
RDEADB1,0,1,28,28,LSTSE,25000,1000000,0.41
RDEADB1,0,1,29,29,LSTSE,25000,1000000,0.43
RDEADB1,0,1,30,30,LSTSE,25000,1000000,0.45
RDEADB1,0,1,31,31,LSTSE,25000,1000000,0.5
RDEADB1,0,1,32,32,LSTSE,25000,1000000,0.54
RDEADB1,0,1,33,33,LSTSE,25000,1000000,0.59
RDEADB1,0,1,34,34,LSTSE,25000,1000000,0.63
RDEADB1,0,1,35,35,LSTSE,25000,1000000,0.68
RDEADB1,0,1,36,36,LSTSE,25000,1000000,0.73
RDEADB1,0,1,37,37,LSTSE,25000,1000000,0.77
RDEADB1,0,1,38,38,LSTSE,25000,1000000,0.82
RDEADB1,0,1,39,39,LSTSE,25000,1000000,0.86
RDEADB1,0,1,40,40,LSTSE,25000,1000000,0.91
RDEADB1,1,1,18,18,LSTSE,25000,1000000,0.24
RDEADB1,1,1,19,19,LSTSE,25000,1000000,0.25
RDEADB1,1,1,20,20,LSTSE,25000,1000000,0.25
RDEADB1,1,1,21,21,LSTSE,25000,1000000,0.26
RDEADB1,1,1,22,22,LSTSE,25000,1000000,0.28
RDEADB1,1,1,23,23,LSTSE,25000,1000000,0.29
RDEADB1,1,1,24,24,LSTSE,25000,1000000,0.31
RDEADB1,1,1,25,25,LSTSE,25000,1000000,0.32
RDEADB1,1,1,26,26,LSTSE,25000,1000000,0.33
RDEADB1,1,1,27,27,LSTSE,25000,1000000,0.35
RDEADB1,1,1,28,28,LSTSE,25000,1000000,0.36
RDEADB1,1,1,29,29,LSTSE,25000,1000000,0.38
RDEADB1,1,1,30,30,LSTSE,25000,1000000,0.39
RDEADB1,1,1,31,31,LSTSE,25000,1000000,0.43
RDEADB1,1,1,32,32,LSTSE,25000,1000000,0.47
RDEADB1,1,1,33,33,LSTSE,25000,1000000,0.51
RDEADB1,1,1,34,34,LSTSE,25000,1000000,0.55
RDEADB1,1,1,35,35,LSTSE,25000,1000000,0.6
RDEADB1,1,1,36,36,LSTSE,25000,1000000,0.64
RDEADB1,1,1,37,37,LSTSE,25000,1000000,0.68
RDEADB1,1,1,38,38,LSTSE,25000,1000000,0.72
RDEADB1,1,1,39,39,LSTSE,25000,1000000,0.76
RDEADB1,1,1,40,40,LSTSE,25000,1000000,0.8
RDEADB1,0,0,18,18,LSTPP,25000,1000000,0.22
RDEADB1,0,0,19,19,LSTPP,25000,1000000,0.23
RDEADB1,0,0,20,20,LSTPP,25000,1000000,0.23
RDEADB1,0,0,21,21,LSTPP,25000,1000000,0.24
RDEADB1,0,0,22,22,LSTPP,25000,1000000,0.25
RDEADB1,0,0,23,23,LSTPP,25000,1000000,0.27
RDEADB1,0,0,24,24,LSTPP,25000,1000000,0.28
RDEADB1,0,0,25,25,LSTPP,25000,1000000,0.29
RDEADB1,0,0,26,26,LSTPP,25000,1000000,0.3
RDEADB1,0,0,27,27,LSTPP,25000,1000000,0.31
RDEADB1,0,0,28,28,LSTPP,25000,1000000,0.33
RDEADB1,0,0,29,29,LSTPP,25000,1000000,0.34
RDEADB1,0,0,30,30,LSTPP,25000,1000000,0.35
RDEADB1,0,0,31,31,LSTPP,25000,1000000,0.38
RDEADB1,0,0,32,32,LSTPP,25000,1000000,0.4
RDEADB1,0,0,33,33,LSTPP,25000,1000000,0.43
RDEADB1,0,0,34,34,LSTPP,25000,1000000,0.46
RDEADB1,0,0,35,35,LSTPP,25000,1000000,0.49
RDEADB1,0,0,36,36,LSTPP,25000,1000000,0.51
RDEADB1,0,0,37,37,LSTPP,25000,1000000,0.54
RDEADB1,0,0,38,38,LSTPP,25000,1000000,0.57
RDEADB1,0,0,39,39,LSTPP,25000,1000000,0.59
RDEADB1,0,0,40,40,LSTPP,25000,1000000,0.62
RDEADB1,1,0,18,18,LSTPP,25000,1000000,0.2
RDEADB1,1,0,19,19,LSTPP,25000,1000000,0.2
RDEADB1,1,0,20,20,LSTPP,25000,1000000,0.2
RDEADB1,1,0,21,21,LSTPP,25000,1000000,0.21
RDEADB1,1,0,22,22,LSTPP,25000,1000000,0.22
RDEADB1,1,0,23,23,LSTPP,25000,1000000,0.23
RDEADB1,1,0,24,24,LSTPP,25000,1000000,0.24
RDEADB1,1,0,25,25,LSTPP,25000,1000000,0.26
RDEADB1,1,0,26,26,LSTPP,25000,1000000,0.27
RDEADB1,1,0,27,27,LSTPP,25000,1000000,0.28
RDEADB1,1,0,28,28,LSTPP,25000,1000000,0.29
RDEADB1,1,0,29,29,LSTPP,25000,1000000,0.3
RDEADB1,1,0,30,30,LSTPP,25000,1000000,0.31
RDEADB1,1,0,31,31,LSTPP,25000,1000000,0.34
RDEADB1,1,0,32,32,LSTPP,25000,1000000,0.36
RDEADB1,1,0,33,33,LSTPP,25000,1000000,0.39
RDEADB1,1,0,34,34,LSTPP,25000,1000000,0.41
RDEADB1,1,0,35,35,LSTPP,25000,1000000,0.44
RDEADB1,1,0,36,36,LSTPP,25000,1000000,0.46
RDEADB1,1,0,37,37,LSTPP,25000,1000000,0.49
RDEADB1,1,0,38,38,LSTPP,25000,1000000,0.51
RDEADB1,1,0,39,39,LSTPP,25000,1000000,0.54
RDEADB1,1,0,40,40,LSTPP,25000,1000000,0.56
RDEADB1,0,1,18,18,LSTPP,25000,1000000,0.22
RDEADB1,0,1,19,19,LSTPP,25000,1000000,0.23
RDEADB1,0,1,20,20,LSTPP,25000,1000000,0.23
RDEADB1,0,1,21,21,LSTPP,25000,1000000,0.24
RDEADB1,0,1,22,22,LSTPP,25000,1000000,0.25
RDEADB1,0,1,23,23,LSTPP,25000,1000000,0.27
RDEADB1,0,1,24,24,LSTPP,25000,1000000,0.28
RDEADB1,0,1,25,25,LSTPP,25000,1000000,0.29
RDEADB1,0,1,26,26,LSTPP,25000,1000000,0.3
RDEADB1,0,1,27,27,LSTPP,25000,1000000,0.31
RDEADB1,0,1,28,28,LSTPP,25000,1000000,0.33
RDEADB1,0,1,29,29,LSTPP,25000,1000000,0.34
RDEADB1,0,1,30,30,LSTPP,25000,1000000,0.35
RDEADB1,0,1,31,31,LSTPP,25000,1000000,0.38
RDEADB1,0,1,32,32,LSTPP,25000,1000000,0.4
RDEADB1,0,1,33,33,LSTPP,25000,1000000,0.43
RDEADB1,0,1,34,34,LSTPP,25000,1000000,0.46
RDEADB1,0,1,35,35,LSTPP,25000,1000000,0.49
RDEADB1,0,1,36,36,LSTPP,25000,1000000,0.51
RDEADB1,0,1,37,37,LSTPP,25000,1000000,0.54
RDEADB1,0,1,38,38,LSTPP,25000,1000000,0.57
RDEADB1,0,1,39,39,LSTPP,25000,1000000,0.59
RDEADB1,0,1,40,40,LSTPP,25000,1000000,0.62
RDEADB1,1,1,18,18,LSTPP,25000,1000000,0.2
RDEADB1,1,1,19,19,LSTPP,25000,1000000,0.2
RDEADB1,1,1,20,20,LSTPP,25000,1000000,0.2
RDEADB1,1,1,21,21,LSTPP,25000,1000000,0.21
RDEADB1,1,1,22,22,LSTPP,25000,1000000,0.22
RDEADB1,1,1,23,23,LSTPP,25000,1000000,0.23
RDEADB1,1,1,24,24,LSTPP,25000,1000000,0.24
RDEADB1,1,1,25,25,LSTPP,25000,1000000,0.26
RDEADB1,1,1,26,26,LSTPP,25000,1000000,0.27
RDEADB1,1,1,27,27,LSTPP,25000,1000000,0.28
RDEADB1,1,1,28,28,LSTPP,25000,1000000,0.29
RDEADB1,1,1,29,29,LSTPP,25000,1000000,0.3
RDEADB1,1,1,30,30,LSTPP,25000,1000000,0.31
RDEADB1,1,1,31,31,LSTPP,25000,1000000,0.34
RDEADB1,1,1,32,32,LSTPP,25000,1000000,0.36
RDEADB1,1,1,33,33,LSTPP,25000,1000000,0.39
RDEADB1,1,1,34,34,LSTPP,25000,1000000,0.41
RDEADB1,1,1,35,35,LSTPP,25000,1000000,0.44
RDEADB1,1,1,36,36,LSTPP,25000,1000000,0.46
RDEADB1,1,1,37,37,LSTPP,25000,1000000,0.49
RDEADB1,1,1,38,38,LSTPP,25000,1000000,0.51
RDEADB1,1,1,39,39,LSTPP,25000,1000000,0.54
RDEADB1,1,1,40,40,LSTPP,25000,1000000,0.56
RDEADB1,0,0,18,18,LSTPF,25000,1000000,0.26
RDEADB1,0,0,19,19,LSTPF,25000,1000000,0.27
RDEADB1,0,0,20,20,LSTPF,25000,1000000,0.27
RDEADB1,0,0,21,21,LSTPF,25000,1000000,0.29
RDEADB1,0,0,22,22,LSTPF,25000,1000000,0.31
RDEADB1,0,0,23,23,LSTPF,25000,1000000,0.32
RDEADB1,0,0,24,24,LSTPF,25000,1000000,0.34
RDEADB1,0,0,25,25,LSTPF,25000,1000000,0.36
RDEADB1,0,0,26,26,LSTPF,25000,1000000,0.38
RDEADB1,0,0,27,27,LSTPF,25000,1000000,0.4
RDEADB1,0,0,28,28,LSTPF,25000,1000000,0.41
RDEADB1,0,0,29,29,LSTPF,25000,1000000,0.43
RDEADB1,0,0,30,30,LSTPF,25000,1000000,0.45
RDEADB1,0,0,31,31,LSTPF,25000,1000000,0.5
RDEADB1,0,0,32,32,LSTPF,25000,1000000,0.54
RDEADB1,0,0,33,33,LSTPF,25000,1000000,0.59
RDEADB1,0,0,34,34,LSTPF,25000,1000000,0.63
RDEADB1,0,0,35,35,LSTPF,25000,1000000,0.68
RDEADB1,0,0,36,36,LSTPF,25000,1000000,0.73
RDEADB1,0,0,37,37,LSTPF,25000,1000000,0.77
RDEADB1,0,0,38,38,LSTPF,25000,1000000,0.82
RDEADB1,0,0,39,39,LSTPF,25000,1000000,0.86
RDEADB1,0,0,40,40,LSTPF,25000,1000000,0.91
RDEADB1,1,0,18,18,LSTPF,25000,1000000,0.24
RDEADB1,1,0,19,19,LSTPF,25000,1000000,0.25
RDEADB1,1,0,20,20,LSTPF,25000,1000000,0.25
RDEADB1,1,0,21,21,LSTPF,25000,1000000,0.26
RDEADB1,1,0,22,22,LSTPF,25000,1000000,0.28
RDEADB1,1,0,23,23,LSTPF,25000,1000000,0.29
RDEADB1,1,0,24,24,LSTPF,25000,1000000,0.31
RDEADB1,1,0,25,25,LSTPF,25000,1000000,0.32
RDEADB1,1,0,26,26,LSTPF,25000,1000000,0.33
RDEADB1,1,0,27,27,LSTPF,25000,1000000,0.35
RDEADB1,1,0,28,28,LSTPF,25000,1000000,0.36
RDEADB1,1,0,29,29,LSTPF,25000,1000000,0.38
RDEADB1,1,0,30,30,LSTPF,25000,1000000,0.39
RDEADB1,1,0,31,31,LSTPF,25000,1000000,0.43
RDEADB1,1,0,32,32,LSTPF,25000,1000000,0.47
RDEADB1,1,0,33,33,LSTPF,25000,1000000,0.51
RDEADB1,1,0,34,34,LSTPF,25000,1000000,0.55
RDEADB1,1,0,35,35,LSTPF,25000,1000000,0.6
RDEADB1,1,0,36,36,LSTPF,25000,1000000,0.64
RDEADB1,1,0,37,37,LSTPF,25000,1000000,0.68
RDEADB1,1,0,38,38,LSTPF,25000,1000000,0.72
RDEADB1,1,0,39,39,LSTPF,25000,1000000,0.76
RDEADB1,1,0,40,40,LSTPF,25000,1000000,0.8
RDEADB1,0,1,18,18,LSTPF,25000,1000000,0.26
RDEADB1,0,1,19,19,LSTPF,25000,1000000,0.27
RDEADB1,0,1,20,20,LSTPF,25000,1000000,0.27
RDEADB1,0,1,21,21,LSTPF,25000,1000000,0.29
RDEADB1,0,1,22,22,LSTPF,25000,1000000,0.31
RDEADB1,0,1,23,23,LSTPF,25000,1000000,0.32
RDEADB1,0,1,24,24,LSTPF,25000,1000000,0.34
RDEADB1,0,1,25,25,LSTPF,25000,1000000,0.36
RDEADB1,0,1,26,26,LSTPF,25000,1000000,0.38
RDEADB1,0,1,27,27,LSTPF,25000,1000000,0.4
RDEADB1,0,1,28,28,LSTPF,25000,1000000,0.41
RDEADB1,0,1,29,29,LSTPF,25000,1000000,0.43
RDEADB1,0,1,30,30,LSTPF,25000,1000000,0.45
RDEADB1,0,1,31,31,LSTPF,25000,1000000,0.5
RDEADB1,0,1,32,32,LSTPF,25000,1000000,0.54
RDEADB1,0,1,33,33,LSTPF,25000,1000000,0.59
RDEADB1,0,1,34,34,LSTPF,25000,1000000,0.63
RDEADB1,0,1,35,35,LSTPF,25000,1000000,0.68
RDEADB1,0,1,36,36,LSTPF,25000,1000000,0.73
RDEADB1,0,1,37,37,LSTPF,25000,1000000,0.77
RDEADB1,0,1,38,38,LSTPF,25000,1000000,0.82
RDEADB1,0,1,39,39,LSTPF,25000,1000000,0.86
RDEADB1,0,1,40,40,LSTPF,25000,1000000,0.91
RDEADB1,1,1,18,18,LSTPF,25000,1000000,0.24
RDEADB1,1,1,19,19,LSTPF,25000,1000000,0.25
RDEADB1,1,1,20,20,LSTPF,25000,1000000,0.25
RDEADB1,1,1,21,21,LSTPF,25000,1000000,0.26
RDEADB1,1,1,22,22,LSTPF,25000,1000000,0.28
RDEADB1,1,1,23,23,LSTPF,25000,1000000,0.29
RDEADB1,1,1,24,24,LSTPF,25000,1000000,0.31
RDEADB1,1,1,25,25,LSTPF,25000,1000000,0.32
RDEADB1,1,1,26,26,LSTPF,25000,1000000,0.33
RDEADB1,1,1,27,27,LSTPF,25000,1000000,0.35
RDEADB1,1,1,28,28,LSTPF,25000,1000000,0.36
RDEADB1,1,1,29,29,LSTPF,25000,1000000,0.38
RDEADB1,1,1,30,30,LSTPF,25000,1000000,0.39
RDEADB1,1,1,31,31,LSTPF,25000,1000000,0.43
RDEADB1,1,1,32,32,LSTPF,25000,1000000,0.47
RDEADB1,1,1,33,33,LSTPF,25000,1000000,0.51
RDEADB1,1,1,34,34,LSTPF,25000,1000000,0.55
RDEADB1,1,1,35,35,LSTPF,25000,1000000,0.6
RDEADB1,1,1,36,36,LSTPF,25000,1000000,0.64
RDEADB1,1,1,37,37,LSTPF,25000,1000000,0.68
RDEADB1,1,1,38,38,LSTPF,25000,1000000,0.72
RDEADB1,1,1,39,39,LSTPF,25000,1000000,0.76
RDEADB1,1,1,40,40,LSTPF,25000,1000000,0.8
