Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WL,1,1,25,25,TC,301000,499000,10.025
WL,1,1,26,26,TC,301000,499000,10.45
WL,1,1,27,27,TC,301000,499000,10.8625
WL,1,1,28,28,TC,301000,499000,11.2875
WL,1,1,29,29,TC,301000,499000,11.7
WL,1,1,30,30,TC,301000,499000,12.125
WL,1,1,31,31,TC,301000,499000,12.8125
WL,1,1,32,32,TC,301000,499000,13.4875
WL,1,1,33,33,TC,301000,499000,14.175
WL,1,1,34,34,TC,301000,499000,14.85
WL,1,1,35,35,TC,301000,499000,15.5375
WL,1,1,36,36,TC,301000,499000,16.225
WL,1,1,37,37,TC,301000,499000,16.9
WL,1,1,38,38,TC,301000,499000,17.5875
WL,1,1,39,39,TC,301000,499000,18.2625
WL,1,1,40,40,TC,301000,499000,18.95
WL,1,1,41,41,TC,301000,499000,20.05
WL,1,1,42,42,TC,301000,499000,21.1375
WL,1,1,43,43,TC,301000,499000,22.2375
WL,1,1,44,44,TC,301000,499000,23.3375
WL,1,1,45,45,TC,301000,499000,24.4375
WL,1,1,46,46,TC,301000,499000,25.525
WL,1,1,47,47,TC,301000,499000,26.625
WL,1,1,48,48,TC,301000,499000,27.725
WL,1,1,49,49,TC,301000,499000,28.8125
WL,1,1,50,50,TC,301000,499000,29.9125
WL,1,1,51,51,TC,301000,499000,31.75
WL,1,1,52,52,TC,301000,499000,33.6
WL,1,1,53,53,TC,301000,499000,35.4375
WL,1,1,54,54,TC,301000,499000,37.2875
WL,1,1,55,55,TC,301000,499000,39.125
WL,1,1,56,56,TC,301000,499000,40.9625
WL,1,1,57,57,TC,301000,499000,42.8125
WL,1,1,58,58,TC,301000,499000,44.65
WL,1,1,59,59,TC,301000,499000,46.5
WL,1,1,60,60,TC,301000,499000,48.3375
WL,1,1,61,61,TC,301000,499000,51.4
WL,1,1,62,62,TC,301000,499000,54.4625
WL,1,1,63,63,TC,301000,499000,57.5125
WL,1,1,64,64,TC,301000,499000,60.575
WL,1,1,65,65,TC,301000,499000,63.6375
WL,1,1,66,66,TC,301000,499000,66.7
WL,1,1,67,67,TC,301000,499000,69.7625
WL,1,1,68,68,TC,301000,499000,72.8125
WL,1,1,69,69,TC,301000,499000,75.875
WL,1,1,70,70,TC,301000,499000,78.9375
WL,1,1,71,71,TC,301000,499000,97.1
WL,1,1,72,72,TC,301000,499000,115.25
WL,1,1,73,73,TC,301000,499000,133.4125
WL,1,1,74,74,TC,301000,499000,151.5625
WL,1,1,75,75,TC,301000,499000,169.725
WL,1,1,76,76,TC,301000,499000,187.875
WL,1,1,77,77,TC,301000,499000,206.0375
WL,1,1,78,78,TC,301000,499000,224.1875
WL,1,1,79,79,TC,301000,499000,242.35
WL,1,1,80,80,TC,301000,499000,260.5
WL,0,0,18,18,TC,301000,499000,4.5625
WL,0,0,19,19,TC,301000,499000,4.6
WL,0,0,20,20,TC,301000,499000,4.625
WL,0,0,21,21,TC,301000,499000,4.8625
WL,0,0,22,22,TC,301000,499000,5.1
WL,0,0,23,23,TC,301000,499000,5.35
WL,0,0,24,24,TC,301000,499000,5.5875
WL,0,0,25,25,TC,301000,499000,5.825
WL,0,0,26,26,TC,301000,499000,6.0625
WL,0,0,27,27,TC,301000,499000,6.3
WL,0,0,28,28,TC,301000,499000,6.55
WL,0,0,29,29,TC,301000,499000,6.7875
WL,0,0,30,30,TC,301000,499000,7.025
WL,0,0,31,31,TC,301000,499000,7.425
WL,0,0,32,32,TC,301000,499000,7.825
WL,0,0,33,33,TC,301000,499000,8.2375
WL,0,0,34,34,TC,301000,499000,8.6375
WL,0,0,35,35,TC,301000,499000,9.0375
WL,0,0,36,36,TC,301000,499000,9.4375
WL,0,0,37,37,TC,301000,499000,9.8375
WL,0,0,38,38,TC,301000,499000,10.25
WL,0,0,39,39,TC,301000,499000,10.65
WL,0,0,40,40,TC,301000,499000,11.05
WL,0,0,41,41,TC,301000,499000,11.6875
WL,0,0,42,42,TC,301000,499000,12.3125
WL,0,0,43,43,TC,301000,499000,12.95
WL,0,0,44,44,TC,301000,499000,13.575
WL,0,0,45,45,TC,301000,499000,14.2125
WL,0,0,46,46,TC,301000,499000,14.85
WL,0,0,47,47,TC,301000,499000,15.475
WL,0,0,48,48,TC,301000,499000,16.1125
WL,0,0,49,49,TC,301000,499000,16.7375
WL,0,0,50,50,TC,301000,499000,17.375
WL,0,0,51,51,TC,301000,499000,18.625
WL,0,0,52,52,TC,301000,499000,19.875
WL,0,0,53,53,TC,301000,499000,21.125
WL,0,0,54,54,TC,301000,499000,22.375
WL,0,0,55,55,TC,301000,499000,23.625
WL,0,0,56,56,TC,301000,499000,24.875
WL,0,0,57,57,TC,301000,499000,26.125
WL,0,0,58,58,TC,301000,499000,27.375
WL,0,0,59,59,TC,301000,499000,28.625
WL,0,0,60,60,TC,301000,499000,29.875
WL,0,0,61,61,TC,301000,499000,31.85
WL,0,0,62,62,TC,301000,499000,33.825
WL,0,0,63,63,TC,301000,499000,35.8
WL,0,0,64,64,TC,301000,499000,37.775
WL,0,0,65,65,TC,301000,499000,39.75
WL,0,0,66,66,TC,301000,499000,41.725
WL,0,0,67,67,TC,301000,499000,43.7
WL,0,0,68,68,TC,301000,499000,45.675
WL,0,0,69,69,TC,301000,499000,47.65
WL,0,0,70,70,TC,301000,499000,49.625
WL,0,0,71,71,TC,301000,499000,60.9125
WL,0,0,72,72,TC,301000,499000,72.2
WL,0,0,73,73,TC,301000,499000,83.4875
WL,0,0,74,74,TC,301000,499000,94.775
WL,0,0,75,75,TC,301000,499000,106.0625
WL,0,0,76,76,TC,301000,499000,117.35
WL,0,0,77,77,TC,301000,499000,128.6375
WL,0,0,78,78,TC,301000,499000,139.925
WL,0,0,79,79,TC,301000,499000,151.2125
WL,0,0,80,80,TC,301000,499000,162.5
WL,0,1,18,18,TC,301000,499000,6.525
WL,0,1,19,19,TC,301000,499000,6.575
WL,0,1,20,20,TC,301000,499000,6.6375
WL,0,1,21,21,TC,301000,499000,7.0125
WL,0,1,22,22,TC,301000,499000,7.3875
WL,0,1,23,23,TC,301000,499000,7.775
WL,0,1,24,24,TC,301000,499000,8.15
WL,0,1,25,25,TC,301000,499000,8.525
WL,0,1,26,26,TC,301000,499000,8.9
WL,0,1,27,27,TC,301000,499000,9.275
WL,0,1,28,28,TC,301000,499000,9.6625
WL,0,1,29,29,TC,301000,499000,10.0375
WL,0,1,30,30,TC,301000,499000,10.4125
WL,0,1,31,31,TC,301000,499000,11.0125
WL,0,1,32,32,TC,301000,499000,11.625
WL,0,1,33,33,TC,301000,499000,12.225
WL,0,1,34,34,TC,301000,499000,12.825
WL,0,1,35,35,TC,301000,499000,13.4375
WL,0,1,36,36,TC,301000,499000,14.0375
WL,0,1,37,37,TC,301000,499000,14.6375
WL,0,1,38,38,TC,301000,499000,15.2375
WL,0,1,39,39,TC,301000,499000,15.85
WL,0,1,40,40,TC,301000,499000,16.45
WL,0,1,41,41,TC,301000,499000,17.3875
WL,0,1,42,42,TC,301000,499000,18.325
WL,0,1,43,43,TC,301000,499000,19.2625
WL,0,1,44,44,TC,301000,499000,20.2
WL,0,1,45,45,TC,301000,499000,21.1375
WL,0,1,46,46,TC,301000,499000,22.0625
WL,0,1,47,47,TC,301000,499000,23
WL,0,1,48,48,TC,301000,499000,23.9375
WL,0,1,49,49,TC,301000,499000,24.875
WL,0,1,50,50,TC,301000,499000,25.8125
WL,0,1,51,51,TC,301000,499000,27.575
WL,0,1,52,52,TC,301000,499000,29.3375
WL,0,1,53,53,TC,301000,499000,31.1
WL,0,1,54,54,TC,301000,499000,32.8625
WL,0,1,55,55,TC,301000,499000,34.625
WL,0,1,56,56,TC,301000,499000,36.3875
WL,0,1,57,57,TC,301000,499000,38.15
WL,0,1,58,58,TC,301000,499000,39.9125
WL,0,1,59,59,TC,301000,499000,41.675
WL,0,1,60,60,TC,301000,499000,43.4375
WL,0,1,61,61,TC,301000,499000,46.3125
WL,0,1,62,62,TC,301000,499000,49.2
WL,0,1,63,63,TC,301000,499000,52.075
WL,0,1,64,64,TC,301000,499000,54.9625
WL,0,1,65,65,TC,301000,499000,57.8375
WL,0,1,66,66,TC,301000,499000,60.7125
WL,0,1,67,67,TC,301000,499000,63.6
WL,0,1,68,68,TC,301000,499000,66.475
WL,0,1,69,69,TC,301000,499000,69.3625
WL,0,1,70,70,TC,301000,499000,72.2375
WL,0,1,71,71,TC,301000,499000,88.85
WL,0,1,72,72,TC,301000,499000,105.4625
WL,0,1,73,73,TC,301000,499000,122.0875
WL,0,1,74,74,TC,301000,499000,138.7
WL,0,1,75,75,TC,301000,499000,155.3125
WL,0,1,76,76,TC,301000,499000,171.925
WL,0,1,77,77,TC,301000,499000,188.5375
WL,0,1,78,78,TC,301000,499000,205.1625
WL,0,1,79,79,TC,301000,499000,221.775
WL,0,1,80,80,TC,301000,499000,238.3875
