Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
GIBRALTAR_L_TERM20,1,0,60,60,TC,20000,300000,13.71
GIBRALTAR_L_TERM20,1,1,40,40,PP,20000,300000,5.19
GIBRALTAR_L_TERM20,1,0,38,38,TF,20000,300000,4.65
GIBRALTAR_L_TERM20,0,1,43,43,TF,20000,300000,9.59
GIBRALTAR_L_TERM20,1,0,18,18,PF,20000,300000,2.42
GIBRALTAR_L_TERM20,1,0,47,47,PP,20000,300000,3.70
GIBRALTAR_L_TERM20,1,1,39,39,ST,20000,300000,6.72
GIBRALTAR_L_TERM20,1,0,44,44,PP,20000,300000,3.23
GIBRALTAR_L_TERM20,1,1,67,67,PF,20000,300000,40.21
GIBRALTAR_L_TERM20,1,0,55,55,PF,20000,300000,7.22
GIBRALTAR_L_TERM20,0,1,57,57,TC,20000,300000,23.01
GIBRALTAR_L_TERM20,0,0,23,23,TF,20000,300000,3.49
GIBRALTAR_L_TERM20,1,0,52,52,ST,20000,300000,6.64
GIBRALTAR_L_TERM20,0,1,46,46,PP,20000,300000,6.17
GIBRALTAR_L_TERM20,1,0,20,20,ST,20000,300000,2.83
GIBRALTAR_L_TERM20,0,1,23,23,TC,20000,300000,4.78
GIBRALTAR_L_TERM20,1,0,43,43,PF,20000,300000,3.60
GIBRALTAR_L_TERM20,1,1,52,52,PF,20000,300000,13.34
GIBRALTAR_L_TERM20,1,1,53,53,PF,20000,300000,14.62
GIBRALTAR_L_TERM20,0,0,49,49,TF,20000,300000,6.11
GIBRALTAR_L_TERM20,0,1,46,46,ST,20000,300000,8.24
GIBRALTAR_L_TERM20,1,1,64,64,PP,20000,300000,28.31
GIBRALTAR_L_TERM20,1,1,20,20,TC,20000,300000,5.58
GIBRALTAR_L_TERM20,1,0,32,32,PF,20000,300000,2.67
GIBRALTAR_L_TERM20,1,1,33,33,TC,20000,300000,6.85
GIBRALTAR_L_TERM20,0,1,65,65,TF,20000,300000,46.12
GIBRALTAR_L_TERM20,0,0,22,22,TF,20000,300000,3.48
GIBRALTAR_L_TERM20,0,0,26,26,PP,20000,300000,1.94
GIBRALTAR_L_TERM20,1,1,28,28,TC,20000,300000,5.98
GIBRALTAR_L_TERM20,0,0,47,47,PP,20000,300000,3.09
GIBRALTAR_L_TERM20,1,0,59,59,PF,20000,300000,9.12
GIBRALTAR_L_TERM20,0,1,39,39,PF,20000,300000,4.86
GIBRALTAR_L_TERM20,0,1,45,45,ST,20000,300000,7.82
GIBRALTAR_L_TERM20,1,1,48,48,PF,20000,300000,9.86
GIBRALTAR_L_TERM20,1,0,46,46,TC,20000,300000,5.91
GIBRALTAR_L_TERM20,0,0,54,54,ST,20000,300000,6.11
GIBRALTAR_L_TERM20,0,1,48,48,PP,20000,300000,6.81
GIBRALTAR_L_TERM20,0,0,40,40,TC,20000,300000,3.88
GIBRALTAR_L_TERM20,0,1,38,38,TC,20000,300000,6.77
GIBRALTAR_L_TERM20,1,1,22,22,TF,20000,300000,6.25
GIBRALTAR_L_TERM20,1,0,24,24,PF,20000,300000,2.52
GIBRALTAR_L_TERM20,1,1,65,65,TC,20000,300000,50.60
GIBRALTAR_L_TERM20,1,0,33,33,TF,20000,300000,4.27
GIBRALTAR_L_TERM20,1,0,22,22,PF,20000,300000,2.48
GIBRALTAR_L_TERM20,1,1,49,49,ST,20000,300000,11.80
GIBRALTAR_L_TERM20,1,1,63,63,TC,20000,300000,43.77
GIBRALTAR_L_TERM20,0,0,46,46,PP,20000,300000,2.99
GIBRALTAR_L_TERM20,0,1,31,31,TC,20000,300000,5.43
GIBRALTAR_L_TERM20,0,0,20,20,TC,20000,300000,3.12
GIBRALTAR_L_TERM20,0,1,41,41,TF,20000,300000,8.44
GIBRALTAR_L_TERM20,1,1,36,36,ST,20000,300000,6.11
GIBRALTAR_L_TERM20,0,1,35,35,PF,20000,300000,4.33
GIBRALTAR_L_TERM20,0,1,37,37,PF,20000,300000,4.61
GIBRALTAR_L_TERM20,1,1,60,60,TC,20000,300000,33.54
GIBRALTAR_L_TERM20,1,0,19,19,ST,20000,300000,2.79
GIBRALTAR_L_TERM20,0,1,22,22,TF,20000,300000,5.20
GIBRALTAR_L_TERM20,0,0,58,58,TF,20000,300000,10.46
GIBRALTAR_L_TERM20,1,0,23,23,PF,20000,300000,2.51
GIBRALTAR_L_TERM20,1,0,62,62,ST,20000,300000,13.62
GIBRALTAR_L_TERM20,1,0,26,26,TC,20000,300000,3.61
GIBRALTAR_L_TERM20,1,1,50,50,ST,20000,300000,12.35
GIBRALTAR_L_TERM20,1,1,48,48,TF,20000,300000,15.49
GIBRALTAR_L_TERM20,1,0,39,39,TF,20000,300000,4.73
GIBRALTAR_L_TERM20,1,0,66,66,ST,20000,300000,18.92
GIBRALTAR_L_TERM20,0,1,28,28,ST,20000,300000,4.08
GIBRALTAR_L_TERM20,1,1,33,33,PF,20000,300000,4.80
GIBRALTAR_L_TERM20,0,1,28,28,PP,20000,300000,3.07
GIBRALTAR_L_TERM20,1,0,56,56,ST,20000,300000,8.80
GIBRALTAR_L_TERM20,0,1,26,26,PF,20000,300000,3.49
GIBRALTAR_L_TERM20,1,1,61,61,PF,20000,300000,25.86
GIBRALTAR_L_TERM20,0,0,29,29,ST,20000,300000,2.62
GIBRALTAR_L_TERM20,1,0,30,30,PP,20000,300000,2.20
GIBRALTAR_L_TERM20,1,1,63,63,ST,20000,300000,35.01
GIBRALTAR_L_TERM20,0,0,68,68,TC,20000,300000,20.02
GIBRALTAR_L_TERM20,1,0,52,52,TF,20000,300000,9.12
GIBRALTAR_L_TERM20,0,1,39,39,TF,20000,300000,7.64
GIBRALTAR_L_TERM20,0,1,27,27,ST,20000,300000,4.04
GIBRALTAR_L_TERM20,0,0,31,31,PP,20000,300000,2.00
GIBRALTAR_L_TERM20,1,0,20,20,TC,20000,300000,3.52
GIBRALTAR_L_TERM20,1,0,61,61,ST,20000,300000,12.29
GIBRALTAR_L_TERM20,1,0,62,62,PF,20000,300000,11.91
GIBRALTAR_L_TERM20,1,0,34,34,TC,20000,300000,3.95
GIBRALTAR_L_TERM20,1,0,37,37,PF,20000,300000,2.92
GIBRALTAR_L_TERM20,0,1,51,51,TC,20000,300000,13.90
GIBRALTAR_L_TERM20,0,0,41,41,ST,20000,300000,3.25
GIBRALTAR_L_TERM20,1,1,40,40,ST,20000,300000,6.93
GIBRALTAR_L_TERM20,1,1,26,26,PF,20000,300000,4.13
GIBRALTAR_L_TERM20,0,1,39,39,TC,20000,300000,6.95
GIBRALTAR_L_TERM20,0,1,68,68,TC,20000,300000,50.53
GIBRALTAR_L_TERM20,0,1,25,25,TF,20000,300000,5.42
GIBRALTAR_L_TERM20,0,1,52,52,ST,20000,300000,12.33
GIBRALTAR_L_TERM20,0,0,38,38,TF,20000,300000,4.14
GIBRALTAR_L_TERM20,1,0,23,23,ST,20000,300000,2.85
GIBRALTAR_L_TERM20,0,1,54,54,PP,20000,300000,11.07
GIBRALTAR_L_TERM20,1,0,41,41,PP,20000,300000,2.78
GIBRALTAR_L_TERM20,0,1,60,60,TF,20000,300000,30.33
GIBRALTAR_L_TERM20,0,1,26,26,TF,20000,300000,5.48
GIBRALTAR_L_TERM20,0,0,32,32,TC,20000,300000,3.40
GIBRALTAR_L_TERM20,0,1,33,33,TF,20000,300000,6.39
GIBRALTAR_L_TERM20,0,0,18,18,PP,20000,300000,1.86
GIBRALTAR_L_TERM20,0,0,68,68,ST,20000,300000,16.02
GIBRALTAR_L_TERM20,1,1,51,51,TC,20000,300000,17.25
GIBRALTAR_L_TERM20,0,1,55,55,PF,20000,300000,13.99
GIBRALTAR_L_TERM20,0,0,26,26,ST,20000,300000,2.59
GIBRALTAR_L_TERM20,1,0,70,70,PF,20000,300000,21.18
GIBRALTAR_L_TERM20,0,1,56,56,PF,20000,300000,15.05
GIBRALTAR_L_TERM20,1,1,62,62,TF,20000,300000,44.41
GIBRALTAR_L_TERM20,1,0,63,63,PP,20000,300000,11.21
GIBRALTAR_L_TERM20,1,0,65,65,TC,20000,300000,21.99
GIBRALTAR_L_TERM20,1,1,32,32,PP,20000,300000,3.95
GIBRALTAR_L_TERM20,1,0,33,33,TC,20000,300000,3.88
GIBRALTAR_L_TERM20,1,0,35,35,TC,20000,300000,4.03
GIBRALTAR_L_TERM20,0,1,44,44,ST,20000,300000,7.39
GIBRALTAR_L_TERM20,1,1,44,44,TF,20000,300000,12.51
GIBRALTAR_L_TERM20,0,1,53,53,TF,20000,300000,18.63
GIBRALTAR_L_TERM20,1,0,56,56,PF,20000,300000,7.70
GIBRALTAR_L_TERM20,0,1,40,40,TF,20000,300000,7.87
GIBRALTAR_L_TERM20,1,0,43,43,PP,20000,300000,3.09
GIBRALTAR_L_TERM20,1,1,28,28,TF,20000,300000,6.58
GIBRALTAR_L_TERM20,0,0,51,51,TF,20000,300000,6.82
GIBRALTAR_L_TERM20,0,1,31,31,PF,20000,300000,3.81
GIBRALTAR_L_TERM20,1,1,59,59,TC,20000,300000,31.72
GIBRALTAR_L_TERM20,0,0,45,45,TF,20000,300000,5.28
GIBRALTAR_L_TERM20,0,0,64,64,PP,20000,300000,9.14
GIBRALTAR_L_TERM20,0,1,18,18,PP,20000,300000,2.68
GIBRALTAR_L_TERM20,1,0,49,49,ST,20000,300000,5.34
GIBRALTAR_L_TERM20,1,1,32,32,TC,20000,300000,6.59
GIBRALTAR_L_TERM20,1,0,58,58,TF,20000,300000,13.59
GIBRALTAR_L_TERM20,1,1,28,28,ST,20000,300000,4.78
GIBRALTAR_L_TERM20,0,0,61,61,PF,20000,300000,8.15
GIBRALTAR_L_TERM20,1,1,65,65,TF,20000,300000,55.66
GIBRALTAR_L_TERM20,1,1,50,50,TC,20000,300000,15.43
GIBRALTAR_L_TERM20,1,1,41,41,ST,20000,300000,7.46
GIBRALTAR_L_TERM20,1,1,63,63,PF,20000,300000,30.64
GIBRALTAR_L_TERM20,0,1,58,58,TC,20000,300000,24.53
GIBRALTAR_L_TERM20,0,1,43,43,ST,20000,300000,6.97
GIBRALTAR_L_TERM20,0,0,33,33,PP,20000,300000,2.08
GIBRALTAR_L_TERM20,0,1,46,46,PF,20000,300000,7.21
GIBRALTAR_L_TERM20,1,1,59,59,PP,20000,300000,19.04
GIBRALTAR_L_TERM20,0,0,21,21,PF,20000,300000,2.20
GIBRALTAR_L_TERM20,1,0,21,21,TC,20000,300000,3.53
GIBRALTAR_L_TERM20,1,1,57,57,TF,20000,300000,30.91
GIBRALTAR_L_TERM20,0,1,53,53,TC,20000,300000,16.94
GIBRALTAR_L_TERM20,0,0,49,49,PF,20000,300000,3.88
GIBRALTAR_L_TERM20,0,0,35,35,PP,20000,300000,2.16
GIBRALTAR_L_TERM20,1,1,44,44,PF,20000,300000,7.96
GIBRALTAR_L_TERM20,1,0,69,69,TC,20000,300000,28.60
GIBRALTAR_L_TERM20,0,0,60,60,ST,20000,300000,8.38
GIBRALTAR_L_TERM20,0,0,21,21,TC,20000,300000,3.13
GIBRALTAR_L_TERM20,1,0,51,51,PF,20000,300000,5.32
GIBRALTAR_L_TERM20,0,1,21,21,PP,20000,300000,2.79
GIBRALTAR_L_TERM20,1,1,45,45,TF,20000,300000,13.24
GIBRALTAR_L_TERM20,0,0,25,25,ST,20000,300000,2.56
GIBRALTAR_L_TERM20,1,0,48,48,ST,20000,300000,5.14
GIBRALTAR_L_TERM20,1,0,62,62,TC,20000,300000,17.02
GIBRALTAR_L_TERM20,1,0,54,54,TF,20000,300000,10.60
GIBRALTAR_L_TERM20,1,0,31,31,PP,20000,300000,2.24
GIBRALTAR_L_TERM20,0,0,70,70,TC,20000,300000,22.41
GIBRALTAR_L_TERM20,1,1,46,46,PF,20000,300000,8.91
GIBRALTAR_L_TERM20,0,0,62,62,TC,20000,300000,12.85
GIBRALTAR_L_TERM20,1,0,50,50,ST,20000,300000,5.54
GIBRALTAR_L_TERM20,1,1,58,58,ST,20000,300000,23.94
GIBRALTAR_L_TERM20,0,1,62,62,PP,20000,300000,20.00
GIBRALTAR_L_TERM20,1,0,51,51,TC,20000,300000,7.61
GIBRALTAR_L_TERM20,1,0,19,19,PF,20000,300000,2.46
GIBRALTAR_L_TERM20,1,1,63,63,PP,20000,300000,26.27
GIBRALTAR_L_TERM20,0,0,46,46,ST,20000,300000,3.98
GIBRALTAR_L_TERM20,0,1,38,38,ST,20000,300000,5.42
GIBRALTAR_L_TERM20,0,1,67,67,PF,20000,300000,33.37
GIBRALTAR_L_TERM20,0,0,30,30,PP,20000,300000,1.97
GIBRALTAR_L_TERM20,1,1,52,52,PP,20000,300000,11.44
GIBRALTAR_L_TERM20,0,1,41,41,PF,20000,300000,5.38
GIBRALTAR_L_TERM20,0,0,24,24,PP,20000,300000,1.90
GIBRALTAR_L_TERM20,1,1,53,53,TC,20000,300000,20.87
GIBRALTAR_L_TERM20,0,1,44,44,TF,20000,300000,10.16
GIBRALTAR_L_TERM20,0,1,51,51,PP,20000,300000,8.34
GIBRALTAR_L_TERM20,1,1,67,67,PP,20000,300000,34.45
GIBRALTAR_L_TERM20,1,1,21,21,TF,20000,300000,6.19
GIBRALTAR_L_TERM20,0,0,67,67,TF,20000,300000,20.70
GIBRALTAR_L_TERM20,0,0,54,54,TC,20000,300000,7.62
GIBRALTAR_L_TERM20,0,0,22,22,PP,20000,300000,1.90
GIBRALTAR_L_TERM20,0,1,68,68,PP,20000,300000,30.33
GIBRALTAR_L_TERM20,0,0,53,53,PF,20000,300000,5.02
GIBRALTAR_L_TERM20,1,0,24,24,TC,20000,300000,3.59
GIBRALTAR_L_TERM20,0,0,65,65,TF,20000,300000,18.07
GIBRALTAR_L_TERM20,0,1,37,37,PP,20000,300000,3.95
GIBRALTAR_L_TERM20,0,0,58,58,TC,20000,300000,9.51
GIBRALTAR_L_TERM20,0,0,26,26,TF,20000,300000,3.55
GIBRALTAR_L_TERM20,0,1,20,20,ST,20000,300000,3.67
GIBRALTAR_L_TERM20,1,1,59,59,ST,20000,300000,25.38
GIBRALTAR_L_TERM20,0,0,44,44,PF,20000,300000,3.23
GIBRALTAR_L_TERM20,1,1,34,34,PP,20000,300000,4.27
GIBRALTAR_L_TERM20,1,1,34,34,ST,20000,300000,5.69
GIBRALTAR_L_TERM20,0,1,69,69,TF,20000,300000,58.76
GIBRALTAR_L_TERM20,1,0,63,63,PF,20000,300000,13.06
GIBRALTAR_L_TERM20,0,1,24,24,TF,20000,300000,5.34
GIBRALTAR_L_TERM20,0,1,23,23,TF,20000,300000,5.27
GIBRALTAR_L_TERM20,1,1,58,58,PP,20000,300000,17.95
GIBRALTAR_L_TERM20,1,1,33,33,TF,20000,300000,7.53
GIBRALTAR_L_TERM20,1,1,35,35,TC,20000,300000,7.37
GIBRALTAR_L_TERM20,1,0,27,27,ST,20000,300000,2.89
GIBRALTAR_L_TERM20,1,0,56,56,TF,20000,300000,12.11
GIBRALTAR_L_TERM20,1,0,36,36,PP,20000,300000,2.46
GIBRALTAR_L_TERM20,1,0,30,30,TF,20000,300000,4.04
GIBRALTAR_L_TERM20,1,0,50,50,PF,20000,300000,4.85
GIBRALTAR_L_TERM20,0,1,69,69,TC,20000,300000,53.42
GIBRALTAR_L_TERM20,1,1,23,23,TF,20000,300000,6.29
GIBRALTAR_L_TERM20,1,0,65,65,ST,20000,300000,17.59
GIBRALTAR_L_TERM20,1,0,21,21,ST,20000,300000,2.84
GIBRALTAR_L_TERM20,0,1,26,26,PP,20000,300000,2.99
GIBRALTAR_L_TERM20,0,0,63,63,TF,20000,300000,15.47
GIBRALTAR_L_TERM20,1,1,53,53,ST,20000,300000,16.70
GIBRALTAR_L_TERM20,0,0,26,26,TC,20000,300000,3.21
GIBRALTAR_L_TERM20,1,0,39,39,PF,20000,300000,3.01
GIBRALTAR_L_TERM20,0,1,54,54,TF,20000,300000,20.31
GIBRALTAR_L_TERM20,1,1,30,30,ST,20000,300000,4.86
GIBRALTAR_L_TERM20,1,1,66,66,TF,20000,300000,59.41
GIBRALTAR_L_TERM20,0,0,61,61,TC,20000,300000,11.66
GIBRALTAR_L_TERM20,0,1,38,38,PF,20000,300000,4.74
GIBRALTAR_L_TERM20,1,1,38,38,TF,20000,300000,8.95
GIBRALTAR_L_TERM20,0,0,53,53,TF,20000,300000,7.87
GIBRALTAR_L_TERM20,0,1,57,57,TF,20000,300000,25.31
GIBRALTAR_L_TERM20,0,1,43,43,PF,20000,300000,6.11
GIBRALTAR_L_TERM20,0,1,70,70,PP,20000,300000,33.78
GIBRALTAR_L_TERM20,1,0,46,46,PP,20000,300000,3.55
GIBRALTAR_L_TERM20,0,1,35,35,PP,20000,300000,3.72
GIBRALTAR_L_TERM20,1,1,48,48,TC,20000,300000,14.07
GIBRALTAR_L_TERM20,1,1,56,56,TF,20000,300000,28.92
GIBRALTAR_L_TERM20,1,1,56,56,TC,20000,300000,26.29
GIBRALTAR_L_TERM20,0,1,29,29,TC,20000,300000,5.18
GIBRALTAR_L_TERM20,0,1,20,20,PF,20000,300000,3.21
GIBRALTAR_L_TERM20,1,0,22,22,TF,20000,300000,3.89
GIBRALTAR_L_TERM20,1,1,53,53,TF,20000,300000,22.97
GIBRALTAR_L_TERM20,0,1,20,20,PP,20000,300000,2.76
GIBRALTAR_L_TERM20,0,0,25,25,PP,20000,300000,1.91
GIBRALTAR_L_TERM20,1,1,64,64,TC,20000,300000,47.19
GIBRALTAR_L_TERM20,1,1,40,40,PF,20000,300000,6.05
GIBRALTAR_L_TERM20,1,0,27,27,TF,20000,300000,3.98
GIBRALTAR_L_TERM20,1,1,34,34,PF,20000,300000,4.97
GIBRALTAR_L_TERM20,1,0,51,51,PP,20000,300000,4.58
GIBRALTAR_L_TERM20,1,1,21,21,PF,20000,300000,3.94
GIBRALTAR_L_TERM20,1,1,53,53,PP,20000,300000,12.52
GIBRALTAR_L_TERM20,0,0,31,31,TC,20000,300000,3.33
GIBRALTAR_L_TERM20,0,0,43,43,ST,20000,300000,3.55
GIBRALTAR_L_TERM20,0,1,50,50,TF,20000,300000,13.62
GIBRALTAR_L_TERM20,1,0,54,54,PF,20000,300000,6.75
GIBRALTAR_L_TERM20,0,1,63,63,ST,20000,300000,28.95
GIBRALTAR_L_TERM20,1,1,20,20,ST,20000,300000,4.46
GIBRALTAR_L_TERM20,0,0,53,53,TC,20000,300000,7.14
GIBRALTAR_L_TERM20,0,0,48,48,PP,20000,300000,3.21
GIBRALTAR_L_TERM20,1,1,36,36,TC,20000,300000,7.62
GIBRALTAR_L_TERM20,0,0,50,50,TF,20000,300000,6.29
GIBRALTAR_L_TERM20,0,0,41,41,TF,20000,300000,4.46
GIBRALTAR_L_TERM20,1,1,22,22,PF,20000,300000,3.97
GIBRALTAR_L_TERM20,0,1,37,37,TF,20000,300000,7.23
GIBRALTAR_L_TERM20,0,0,42,42,PP,20000,300000,2.54
GIBRALTAR_L_TERM20,1,0,66,66,TC,20000,300000,23.64
GIBRALTAR_L_TERM20,1,1,32,32,PF,20000,300000,4.61
GIBRALTAR_L_TERM20,0,1,58,58,TF,20000,300000,26.98
GIBRALTAR_L_TERM20,1,1,67,67,ST,20000,300000,45.95
GIBRALTAR_L_TERM20,0,0,62,62,PP,20000,300000,7.70
GIBRALTAR_L_TERM20,0,0,27,27,PP,20000,300000,1.95
GIBRALTAR_L_TERM20,1,1,46,46,TC,20000,300000,12.73
GIBRALTAR_L_TERM20,1,1,60,60,PP,20000,300000,20.11
GIBRALTAR_L_TERM20,1,1,68,68,ST,20000,300000,48.66
GIBRALTAR_L_TERM20,1,0,65,65,TF,20000,300000,24.19
GIBRALTAR_L_TERM20,1,0,70,70,PP,20000,300000,18.15
GIBRALTAR_L_TERM20,0,0,45,45,ST,20000,300000,3.84
GIBRALTAR_L_TERM20,0,0,44,44,TF,20000,300000,5.08
GIBRALTAR_L_TERM20,1,1,19,19,ST,20000,300000,4.43
GIBRALTAR_L_TERM20,0,0,23,23,PP,20000,300000,1.90
GIBRALTAR_L_TERM20,0,0,61,61,TF,20000,300000,12.83
GIBRALTAR_L_TERM20,1,1,24,24,TF,20000,300000,6.35
GIBRALTAR_L_TERM20,1,1,58,58,TF,20000,300000,32.90
GIBRALTAR_L_TERM20,0,0,21,21,TF,20000,300000,3.45
GIBRALTAR_L_TERM20,1,1,55,55,TC,20000,300000,24.49
GIBRALTAR_L_TERM20,1,1,46,46,PP,20000,300000,7.63
GIBRALTAR_L_TERM20,1,0,33,33,ST,20000,300000,3.09
GIBRALTAR_L_TERM20,1,0,54,54,TC,20000,300000,9.64
GIBRALTAR_L_TERM20,1,0,20,20,PF,20000,300000,2.46
GIBRALTAR_L_TERM20,1,0,18,18,TF,20000,300000,3.81
GIBRALTAR_L_TERM20,1,1,32,32,ST,20000,300000,5.27
GIBRALTAR_L_TERM20,1,1,66,66,TC,20000,300000,54.01
GIBRALTAR_L_TERM20,0,0,25,25,TF,20000,300000,3.52
GIBRALTAR_L_TERM20,0,0,51,51,PF,20000,300000,4.33
GIBRALTAR_L_TERM20,0,0,43,43,TF,20000,300000,4.89
GIBRALTAR_L_TERM20,1,0,25,25,TC,20000,300000,3.60
GIBRALTAR_L_TERM20,0,1,45,45,TF,20000,300000,10.75
GIBRALTAR_L_TERM20,1,0,20,20,PP,20000,300000,2.11
GIBRALTAR_L_TERM20,1,1,69,69,ST,20000,300000,51.40
GIBRALTAR_L_TERM20,0,0,65,65,PF,20000,300000,11.51
GIBRALTAR_L_TERM20,0,0,27,27,TF,20000,300000,3.56
GIBRALTAR_L_TERM20,0,0,30,30,PF,20000,300000,2.30
GIBRALTAR_L_TERM20,1,1,66,66,PF,20000,300000,37.81
GIBRALTAR_L_TERM20,0,0,64,64,TC,20000,300000,15.24
GIBRALTAR_L_TERM20,0,1,45,45,PP,20000,300000,5.86
GIBRALTAR_L_TERM20,1,0,18,18,ST,20000,300000,2.77
GIBRALTAR_L_TERM20,0,1,65,65,TC,20000,300000,41.93
GIBRALTAR_L_TERM20,1,0,42,42,PF,20000,300000,3.41
GIBRALTAR_L_TERM20,0,0,54,54,TF,20000,300000,8.38
GIBRALTAR_L_TERM20,1,1,57,57,ST,20000,300000,22.48
GIBRALTAR_L_TERM20,1,1,42,42,TC,20000,300000,10.01
GIBRALTAR_L_TERM20,0,1,69,69,PP,20000,300000,32.05
GIBRALTAR_L_TERM20,1,0,24,24,TF,20000,300000,3.95
GIBRALTAR_L_TERM20,1,1,31,31,PF,20000,300000,4.43
GIBRALTAR_L_TERM20,1,1,46,46,ST,20000,300000,10.19
GIBRALTAR_L_TERM20,0,1,66,66,ST,20000,300000,35.85
GIBRALTAR_L_TERM20,1,0,37,37,ST,20000,300000,3.33
GIBRALTAR_L_TERM20,1,0,41,41,TF,20000,300000,5.09
GIBRALTAR_L_TERM20,1,0,53,53,PP,20000,300000,5.38
GIBRALTAR_L_TERM20,0,1,27,27,PP,20000,300000,3.03
GIBRALTAR_L_TERM20,1,0,49,49,PF,20000,300000,4.66
GIBRALTAR_L_TERM20,1,0,44,44,TF,20000,300000,5.93
GIBRALTAR_L_TERM20,1,0,41,41,TC,20000,300000,4.63
GIBRALTAR_L_TERM20,0,0,28,28,TF,20000,300000,3.58
GIBRALTAR_L_TERM20,1,0,40,40,PP,20000,300000,2.63
GIBRALTAR_L_TERM20,1,1,23,23,ST,20000,300000,4.58
GIBRALTAR_L_TERM20,0,0,23,23,ST,20000,300000,2.54
GIBRALTAR_L_TERM20,1,1,70,70,PP,20000,300000,40.60
GIBRALTAR_L_TERM20,0,1,32,32,PP,20000,300000,3.37
GIBRALTAR_L_TERM20,0,0,59,59,TF,20000,300000,10.99
GIBRALTAR_L_TERM20,0,1,32,32,PF,20000,300000,3.93
GIBRALTAR_L_TERM20,1,1,38,38,PF,20000,300000,5.70
