Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
GIBRALTAR_L_TERM30,0,0,50,50,PF,20000,300000,3.65
GIBRALTAR_L_TERM30,1,0,58,58,ST,20000,300000,8.98
GIBRALTAR_L_TERM30,0,0,59,59,PF,20000,300000,6.35
GIBRALTAR_L_TERM30,1,0,49,49,TF,20000,300000,6.67
GIBRALTAR_L_TERM30,0,0,66,66,PF,20000,300000,11.21
GIBRALTAR_L_TERM30,1,1,46,46,PP,20000,300000,6.94
GIBRALTAR_L_TERM30,1,1,55,55,PF,20000,300000,15.58
GIBRALTAR_L_TERM30,1,0,50,50,PF,20000,300000,4.41
GIBRALTAR_L_TERM30,0,0,51,51,PF,20000,300000,3.94
GIBRALTAR_L_TERM30,1,1,39,39,TC,20000,300000,7.63
GIBRALTAR_L_TERM30,0,0,56,56,TC,20000,300000,7.79
GIBRALTAR_L_TERM30,0,1,31,31,PP,20000,300000,2.96
GIBRALTAR_L_TERM30,0,0,62,62,PF,20000,300000,8.18
GIBRALTAR_L_TERM30,0,0,20,20,PP,20000,300000,1.70
GIBRALTAR_L_TERM30,0,0,69,69,TC,20000,300000,19.28
GIBRALTAR_L_TERM30,1,1,65,65,ST,20000,300000,36.80
GIBRALTAR_L_TERM30,0,0,53,53,TF,20000,300000,7.15
GIBRALTAR_L_TERM30,1,1,38,38,ST,20000,300000,5.92
GIBRALTAR_L_TERM30,1,1,69,69,TC,20000,300000,58.41
GIBRALTAR_L_TERM30,0,0,49,49,TC,20000,300000,5.04
GIBRALTAR_L_TERM30,1,1,59,59,PF,20000,300000,20.19
GIBRALTAR_L_TERM30,0,1,39,39,ST,20000,300000,5.06
GIBRALTAR_L_TERM30,0,1,69,69,ST,20000,300000,38.85
GIBRALTAR_L_TERM30,1,1,59,59,PP,20000,300000,17.31
GIBRALTAR_L_TERM30,1,1,42,42,PP,20000,300000,5.46
GIBRALTAR_L_TERM30,1,1,66,66,ST,20000,300000,39.28
GIBRALTAR_L_TERM30,1,0,51,51,ST,20000,300000,5.53
GIBRALTAR_L_TERM30,0,1,66,66,PF,20000,300000,28.51
GIBRALTAR_L_TERM30,1,1,38,38,TC,20000,300000,7.40
GIBRALTAR_L_TERM30,1,1,67,67,PP,20000,300000,31.32
GIBRALTAR_L_TERM30,0,0,53,53,PP,20000,300000,3.90
GIBRALTAR_L_TERM30,1,1,37,37,PP,20000,300000,4.30
GIBRALTAR_L_TERM30,0,1,54,54,ST,20000,300000,13.42
GIBRALTAR_L_TERM30,1,0,21,21,ST,20000,300000,2.58
GIBRALTAR_L_TERM30,0,1,36,36,PP,20000,300000,3.48
GIBRALTAR_L_TERM30,1,0,56,56,ST,20000,300000,8.00
GIBRALTAR_L_TERM30,0,0,68,68,ST,20000,300000,14.56
GIBRALTAR_L_TERM30,0,1,23,23,ST,20000,300000,3.48
GIBRALTAR_L_TERM30,0,1,29,29,TF,20000,300000,5.18
GIBRALTAR_L_TERM30,0,0,18,18,PP,20000,300000,1.69
GIBRALTAR_L_TERM30,0,1,43,43,ST,20000,300000,6.34
GIBRALTAR_L_TERM30,1,0,64,64,TF,20000,300000,20.32
GIBRALTAR_L_TERM30,0,0,67,67,PF,20000,300000,11.98
GIBRALTAR_L_TERM30,1,0,25,25,PF,20000,300000,2.29
GIBRALTAR_L_TERM30,0,1,22,22,ST,20000,300000,3.43
GIBRALTAR_L_TERM30,0,0,48,48,PP,20000,300000,2.92
GIBRALTAR_L_TERM30,0,0,37,37,PP,20000,300000,2.01
GIBRALTAR_L_TERM30,1,1,60,60,TC,20000,300000,30.49
GIBRALTAR_L_TERM30,1,1,24,24,TC,20000,300000,5.24
GIBRALTAR_L_TERM30,0,1,32,32,PF,20000,300000,3.57
GIBRALTAR_L_TERM30,1,1,37,37,PF,20000,300000,5.02
GIBRALTAR_L_TERM30,0,1,20,20,TC,20000,300000,4.17
GIBRALTAR_L_TERM30,1,1,23,23,PF,20000,300000,3.65
GIBRALTAR_L_TERM30,0,1,58,58,PF,20000,300000,15.61
GIBRALTAR_L_TERM30,1,0,25,25,TF,20000,300000,3.60
GIBRALTAR_L_TERM30,0,1,61,61,ST,20000,300000,22.13
GIBRALTAR_L_TERM30,1,1,18,18,TC,20000,300000,5.00
GIBRALTAR_L_TERM30,1,0,47,47,TC,20000,300000,5.60
GIBRALTAR_L_TERM30,1,1,60,60,ST,20000,300000,24.39
GIBRALTAR_L_TERM30,1,0,29,29,TC,20000,300000,3.32
GIBRALTAR_L_TERM30,1,0,45,45,PF,20000,300000,3.60
GIBRALTAR_L_TERM30,0,1,69,69,TF,20000,300000,53.42
GIBRALTAR_L_TERM30,0,0,65,65,ST,20000,300000,11.96
GIBRALTAR_L_TERM30,0,1,28,28,PP,20000,300000,2.79
GIBRALTAR_L_TERM30,1,1,38,38,PF,20000,300000,5.18
GIBRALTAR_L_TERM30,0,1,35,35,PP,20000,300000,3.38
GIBRALTAR_L_TERM30,0,1,56,56,PF,20000,300000,13.68
GIBRALTAR_L_TERM30,0,1,33,33,PP,20000,300000,3.17
GIBRALTAR_L_TERM30,0,1,21,21,PP,20000,300000,2.54
GIBRALTAR_L_TERM30,0,0,33,33,PP,20000,300000,1.89
GIBRALTAR_L_TERM30,0,0,63,63,ST,20000,300000,10.22
GIBRALTAR_L_TERM30,1,0,55,55,ST,20000,300000,7.51
GIBRALTAR_L_TERM30,0,0,56,56,PF,20000,300000,5.45
GIBRALTAR_L_TERM30,0,0,57,57,ST,20000,300000,6.57
GIBRALTAR_L_TERM30,1,0,63,63,ST,20000,300000,13.58
GIBRALTAR_L_TERM30,0,1,44,44,ST,20000,300000,6.72
GIBRALTAR_L_TERM30,1,1,63,63,TC,20000,300000,39.79
GIBRALTAR_L_TERM30,0,1,45,45,PF,20000,300000,6.22
GIBRALTAR_L_TERM30,1,0,22,22,ST,20000,300000,2.58
GIBRALTAR_L_TERM30,1,0,41,41,PP,20000,300000,2.53
GIBRALTAR_L_TERM30,1,1,29,29,PP,20000,300000,3.29
GIBRALTAR_L_TERM30,0,1,70,70,TF,20000,300000,56.29
GIBRALTAR_L_TERM30,1,1,29,29,PF,20000,300000,3.83
GIBRALTAR_L_TERM30,0,1,40,40,TC,20000,300000,6.49
GIBRALTAR_L_TERM30,1,0,47,47,TF,20000,300000,6.16
GIBRALTAR_L_TERM30,0,0,58,58,ST,20000,300000,6.92
GIBRALTAR_L_TERM30,0,1,51,51,TC,20000,300000,12.64
GIBRALTAR_L_TERM30,0,1,59,59,TF,20000,300000,26.04
GIBRALTAR_L_TERM30,1,1,22,22,PP,20000,300000,3.09
GIBRALTAR_L_TERM30,1,1,35,35,TC,20000,300000,6.70
GIBRALTAR_L_TERM30,0,1,46,46,PF,20000,300000,6.55
GIBRALTAR_L_TERM30,1,0,67,67,TC,20000,300000,22.99
GIBRALTAR_L_TERM30,0,1,58,58,TF,20000,300000,24.53
GIBRALTAR_L_TERM30,1,1,45,45,PP,20000,300000,6.57
GIBRALTAR_L_TERM30,0,0,44,44,TC,20000,300000,4.20
GIBRALTAR_L_TERM30,0,0,54,54,PF,20000,300000,4.85
GIBRALTAR_L_TERM30,0,0,56,56,ST,20000,300000,6.23
GIBRALTAR_L_TERM30,0,0,43,43,PF,20000,300000,2.83
GIBRALTAR_L_TERM30,1,0,51,51,PP,20000,300000,4.16
GIBRALTAR_L_TERM30,0,0,19,19,PP,20000,300000,1.70
GIBRALTAR_L_TERM30,1,0,35,35,TF,20000,300000,4.02
GIBRALTAR_L_TERM30,1,0,29,29,ST,20000,300000,2.66
GIBRALTAR_L_TERM30,1,0,46,46,ST,20000,300000,4.30
GIBRALTAR_L_TERM30,0,1,20,20,TF,20000,300000,4.60
GIBRALTAR_L_TERM30,0,1,62,62,TF,20000,300000,33.31
GIBRALTAR_L_TERM30,0,0,70,70,PP,20000,300000,12.22
GIBRALTAR_L_TERM30,1,1,34,34,TF,20000,300000,7.11
GIBRALTAR_L_TERM30,1,1,70,70,TF,20000,300000,67.67
GIBRALTAR_L_TERM30,0,1,44,44,TC,20000,300000,8.40
GIBRALTAR_L_TERM30,1,0,23,23,PF,20000,300000,2.28
GIBRALTAR_L_TERM30,1,0,68,68,PF,20000,300000,17.15
GIBRALTAR_L_TERM30,1,0,62,62,TF,20000,300000,17.02
GIBRALTAR_L_TERM30,0,0,44,44,ST,20000,300000,3.36
GIBRALTAR_L_TERM30,0,0,61,61,TC,20000,300000,10.60
GIBRALTAR_L_TERM30,1,1,37,37,TC,20000,300000,7.16
GIBRALTAR_L_TERM30,1,0,27,27,PF,20000,300000,2.31
GIBRALTAR_L_TERM30,0,0,35,35,ST,20000,300000,2.61
GIBRALTAR_L_TERM30,0,1,70,70,ST,20000,300000,40.94
GIBRALTAR_L_TERM30,1,0,40,40,ST,20000,300000,3.18
GIBRALTAR_L_TERM30,1,1,31,31,ST,20000,300000,4.61
GIBRALTAR_L_TERM30,1,1,64,64,TF,20000,300000,47.18
GIBRALTAR_L_TERM30,0,0,38,38,TF,20000,300000,3.76
GIBRALTAR_L_TERM30,1,1,62,62,PP,20000,300000,22.02
GIBRALTAR_L_TERM30,0,0,45,45,PP,20000,300000,2.62
GIBRALTAR_L_TERM30,0,1,42,42,PF,20000,300000,5.22
GIBRALTAR_L_TERM30,0,0,69,69,PP,20000,300000,11.57
GIBRALTAR_L_TERM30,1,1,19,19,TF,20000,300000,5.55
GIBRALTAR_L_TERM30,1,1,34,34,ST,20000,300000,5.17
GIBRALTAR_L_TERM30,1,0,48,48,PP,20000,300000,3.50
GIBRALTAR_L_TERM30,1,1,28,28,ST,20000,300000,4.35
GIBRALTAR_L_TERM30,1,1,57,57,ST,20000,300000,20.44
GIBRALTAR_L_TERM30,1,1,20,20,TC,20000,300000,5.07
GIBRALTAR_L_TERM30,0,1,49,49,PF,20000,300000,7.55
GIBRALTAR_L_TERM30,1,0,65,65,ST,20000,300000,15.99
GIBRALTAR_L_TERM30,1,0,59,59,PP,20000,300000,7.11
GIBRALTAR_L_TERM30,1,0,26,26,PF,20000,300000,2.30
GIBRALTAR_L_TERM30,0,0,24,24,PF,20000,300000,2.02
GIBRALTAR_L_TERM30,0,1,55,55,TF,20000,300000,19.98
GIBRALTAR_L_TERM30,0,1,42,42,PP,20000,300000,4.46
GIBRALTAR_L_TERM30,0,1,61,61,TF,20000,300000,30.43
GIBRALTAR_L_TERM30,0,0,30,30,TF,20000,300000,3.28
GIBRALTAR_L_TERM30,0,0,46,46,TC,20000,300000,4.53
GIBRALTAR_L_TERM30,0,1,64,64,TC,20000,300000,35.50
GIBRALTAR_L_TERM30,0,1,45,45,TF,20000,300000,9.77
GIBRALTAR_L_TERM30,0,0,53,53,PF,20000,300000,4.56
GIBRALTAR_L_TERM30,0,1,60,60,PP,20000,300000,15.04
GIBRALTAR_L_TERM30,1,1,57,57,TF,20000,300000,28.10
GIBRALTAR_L_TERM30,1,1,55,55,TF,20000,300000,24.50
GIBRALTAR_L_TERM30,1,1,45,45,ST,20000,300000,8.76
GIBRALTAR_L_TERM30,1,0,47,47,PF,20000,300000,3.92
GIBRALTAR_L_TERM30,1,1,30,30,PF,20000,300000,3.87
GIBRALTAR_L_TERM30,1,0,56,56,TF,20000,300000,11.01
GIBRALTAR_L_TERM30,1,1,37,37,ST,20000,300000,5.72
GIBRALTAR_L_TERM30,0,1,26,26,TF,20000,300000,4.98
GIBRALTAR_L_TERM30,0,0,19,19,PF,20000,300000,1.98
GIBRALTAR_L_TERM30,0,0,36,36,TC,20000,300000,3.31
GIBRALTAR_L_TERM30,0,0,64,64,PF,20000,300000,9.70
GIBRALTAR_L_TERM30,1,0,66,66,TF,20000,300000,23.65
GIBRALTAR_L_TERM30,0,1,53,53,TF,20000,300000,16.94
GIBRALTAR_L_TERM30,1,1,44,44,PP,20000,300000,6.20
GIBRALTAR_L_TERM30,0,0,23,23,TC,20000,300000,2.88
GIBRALTAR_L_TERM30,1,1,62,62,TF,20000,300000,40.37
GIBRALTAR_L_TERM30,0,0,22,22,TF,20000,300000,3.16
GIBRALTAR_L_TERM30,0,0,23,23,TF,20000,300000,3.17
GIBRALTAR_L_TERM30,0,1,39,39,TC,20000,300000,6.32
GIBRALTAR_L_TERM30,1,0,59,59,ST,20000,300000,9.48
GIBRALTAR_L_TERM30,0,1,46,46,ST,20000,300000,7.49
GIBRALTAR_L_TERM30,1,0,27,27,ST,20000,300000,2.63
GIBRALTAR_L_TERM30,1,0,27,27,TF,20000,300000,3.62
GIBRALTAR_L_TERM30,0,1,45,45,TC,20000,300000,8.88
GIBRALTAR_L_TERM30,0,1,40,40,PF,20000,300000,4.56
GIBRALTAR_L_TERM30,0,0,55,55,PF,20000,300000,5.15
GIBRALTAR_L_TERM30,1,0,33,33,PP,20000,300000,2.11
GIBRALTAR_L_TERM30,0,0,38,38,PF,20000,300000,2.39
GIBRALTAR_L_TERM30,0,1,19,19,ST,20000,300000,3.29
GIBRALTAR_L_TERM30,0,1,48,48,TC,20000,300000,10.31
GIBRALTAR_L_TERM30,1,0,31,31,PF,20000,300000,2.39
GIBRALTAR_L_TERM30,0,0,64,64,TC,20000,300000,13.85
GIBRALTAR_L_TERM30,1,0,44,44,ST,20000,300000,3.92
GIBRALTAR_L_TERM30,1,0,18,18,PF,20000,300000,2.20
GIBRALTAR_L_TERM30,1,0,53,53,PF,20000,300000,5.70
GIBRALTAR_L_TERM30,0,1,29,29,ST,20000,300000,3.77
GIBRALTAR_L_TERM30,1,1,41,41,TC,20000,300000,8.48
GIBRALTAR_L_TERM30,0,1,65,65,PP,20000,300000,22.87
GIBRALTAR_L_TERM30,0,1,53,53,PP,20000,300000,9.24
GIBRALTAR_L_TERM30,0,1,56,56,PP,20000,300000,11.72
GIBRALTAR_L_TERM30,0,0,50,50,TF,20000,300000,5.72
GIBRALTAR_L_TERM30,1,0,54,54,ST,20000,300000,7.00
GIBRALTAR_L_TERM30,1,1,36,36,TC,20000,300000,6.93
GIBRALTAR_L_TERM30,1,0,28,28,PF,20000,300000,2.32
GIBRALTAR_L_TERM30,0,0,56,56,PP,20000,300000,4.68
GIBRALTAR_L_TERM30,1,0,42,42,TC,20000,300000,4.45
GIBRALTAR_L_TERM30,0,1,43,43,PF,20000,300000,5.55
GIBRALTAR_L_TERM30,0,0,65,65,TC,20000,300000,14.94
GIBRALTAR_L_TERM30,1,0,59,59,TC,20000,300000,11.85
GIBRALTAR_L_TERM30,1,0,63,63,TC,20000,300000,16.97
GIBRALTAR_L_TERM30,1,0,39,39,ST,20000,300000,3.13
GIBRALTAR_L_TERM30,1,0,33,33,TF,20000,300000,3.88
GIBRALTAR_L_TERM30,1,0,32,32,TF,20000,300000,3.82
GIBRALTAR_L_TERM30,1,1,52,52,ST,20000,300000,13.85
GIBRALTAR_L_TERM30,1,0,51,51,TC,20000,300000,6.92
GIBRALTAR_L_TERM30,0,1,57,57,TF,20000,300000,23.01
GIBRALTAR_L_TERM30,1,0,48,48,TF,20000,300000,6.42
GIBRALTAR_L_TERM30,1,0,36,36,TF,20000,300000,4.10
GIBRALTAR_L_TERM30,0,0,43,43,TC,20000,300000,4.03
GIBRALTAR_L_TERM30,1,1,43,43,PF,20000,300000,6.79
GIBRALTAR_L_TERM30,1,0,45,45,PP,20000,300000,3.09
GIBRALTAR_L_TERM30,0,1,52,52,TC,20000,300000,14.03
GIBRALTAR_L_TERM30,1,1,35,35,TF,20000,300000,7.37
GIBRALTAR_L_TERM30,0,1,56,56,TC,20000,300000,19.53
GIBRALTAR_L_TERM30,0,0,31,31,TF,20000,300000,3.35
GIBRALTAR_L_TERM30,0,1,26,26,PF,20000,300000,3.17
GIBRALTAR_L_TERM30,0,0,60,60,TF,20000,300000,10.46
GIBRALTAR_L_TERM30,0,1,54,54,PP,20000,300000,10.06
GIBRALTAR_L_TERM30,1,1,46,46,TF,20000,300000,12.73
GIBRALTAR_L_TERM30,0,0,62,62,TC,20000,300000,11.68
GIBRALTAR_L_TERM30,0,0,27,27,PF,20000,300000,2.06
GIBRALTAR_L_TERM30,0,0,32,32,TF,20000,300000,3.40
GIBRALTAR_L_TERM30,1,1,56,56,PF,20000,300000,16.73
GIBRALTAR_L_TERM30,0,0,24,24,TC,20000,300000,2.90
GIBRALTAR_L_TERM30,0,0,44,44,TF,20000,300000,4.62
GIBRALTAR_L_TERM30,0,0,68,68,TC,20000,300000,18.20
GIBRALTAR_L_TERM30,1,1,33,33,ST,20000,300000,4.98
GIBRALTAR_L_TERM30,0,0,54,54,TC,20000,300000,6.93
GIBRALTAR_L_TERM30,1,1,23,23,PP,20000,300000,3.13
GIBRALTAR_L_TERM30,0,0,67,67,ST,20000,300000,13.68
GIBRALTAR_L_TERM30,0,1,60,60,ST,20000,300000,20.04
GIBRALTAR_L_TERM30,1,0,48,48,ST,20000,300000,4.67
GIBRALTAR_L_TERM30,1,1,24,24,ST,20000,300000,4.20
GIBRALTAR_L_TERM30,0,1,63,63,PP,20000,300000,19.74
GIBRALTAR_L_TERM30,0,0,48,48,TC,20000,300000,4.87
GIBRALTAR_L_TERM30,0,1,50,50,ST,20000,300000,9.00
GIBRALTAR_L_TERM30,0,0,42,42,TC,20000,300000,3.86
GIBRALTAR_L_TERM30,1,0,40,40,TF,20000,300000,4.38
GIBRALTAR_L_TERM30,0,0,50,50,PP,20000,300000,3.13
GIBRALTAR_L_TERM30,0,1,65,65,ST,20000,300000,30.50
GIBRALTAR_L_TERM30,0,0,32,32,ST,20000,300000,2.47
GIBRALTAR_L_TERM30,0,1,26,26,PP,20000,300000,2.72
GIBRALTAR_L_TERM30,1,1,63,63,PP,20000,300000,23.88
GIBRALTAR_L_TERM30,1,0,58,58,TC,20000,300000,11.23
GIBRALTAR_L_TERM30,0,1,38,38,TF,20000,300000,6.77
GIBRALTAR_L_TERM30,1,0,53,53,TF,20000,300000,8.96
GIBRALTAR_L_TERM30,1,1,23,23,TC,20000,300000,5.20
GIBRALTAR_L_TERM30,1,1,59,59,ST,20000,300000,23.07
GIBRALTAR_L_TERM30,0,0,28,28,TC,20000,300000,2.95
GIBRALTAR_L_TERM30,1,0,21,21,PF,20000,300000,2.25
GIBRALTAR_L_TERM30,1,0,60,60,TC,20000,300000,12.46
GIBRALTAR_L_TERM30,1,0,68,68,TF,20000,300000,26.95
GIBRALTAR_L_TERM30,0,1,66,66,ST,20000,300000,32.59
GIBRALTAR_L_TERM30,1,0,66,66,PF,20000,300000,15.05
GIBRALTAR_L_TERM30,0,0,46,46,PF,20000,300000,3.17
GIBRALTAR_L_TERM30,1,1,37,37,TF,20000,300000,7.88
GIBRALTAR_L_TERM30,1,0,19,19,TF,20000,300000,3.50
GIBRALTAR_L_TERM30,1,1,51,51,ST,20000,300000,12.55
GIBRALTAR_L_TERM30,1,1,70,70,TC,20000,300000,61.51
GIBRALTAR_L_TERM30,0,0,40,40,PP,20000,300000,2.11
GIBRALTAR_L_TERM30,1,0,56,56,PF,20000,300000,7.00
GIBRALTAR_L_TERM30,0,0,49,49,TF,20000,300000,5.55
GIBRALTAR_L_TERM30,0,0,49,49,PP,20000,300000,3.03
GIBRALTAR_L_TERM30,1,0,60,60,PP,20000,300000,7.48
GIBRALTAR_L_TERM30,0,1,21,21,ST,20000,300000,3.38
GIBRALTAR_L_TERM30,0,0,63,63,TF,20000,300000,14.06
GIBRALTAR_L_TERM30,1,0,23,23,TF,20000,300000,3.57
GIBRALTAR_L_TERM30,1,1,35,35,PP,20000,300000,4.02
GIBRALTAR_L_TERM30,1,1,39,39,ST,20000,300000,6.11
GIBRALTAR_L_TERM30,1,1,38,38,PP,20000,300000,4.45
GIBRALTAR_L_TERM30,0,1,48,48,TF,20000,300000,11.34
GIBRALTAR_L_TERM30,0,0,60,60,TC,20000,300000,9.51
GIBRALTAR_L_TERM30,1,0,26,26,TF,20000,300000,3.61
GIBRALTAR_L_TERM30,0,0,29,29,TF,20000,300000,3.27
GIBRALTAR_L_TERM30,0,0,66,66,PP,20000,300000,9.61
GIBRALTAR_L_TERM30,0,1,41,41,PP,20000,300000,4.19
GIBRALTAR_L_TERM30,0,0,32,32,TC,20000,300000,3.09
GIBRALTAR_L_TERM30,0,0,59,59,TF,20000,300000,9.99
GIBRALTAR_L_TERM30,1,0,20,20,TC,20000,300000,3.20
GIBRALTAR_L_TERM30,0,1,21,21,PF,20000,300000,2.96
GIBRALTAR_L_TERM30,0,1,33,33,TF,20000,300000,5.81
GIBRALTAR_L_TERM30,1,1,40,40,TC,20000,300000,7.87
GIBRALTAR_L_TERM30,1,1,20,20,PP,20000,300000,3.03
GIBRALTAR_L_TERM30,1,1,25,25,TC,20000,300000,5.30
GIBRALTAR_L_TERM30,0,1,49,49,TF,20000,300000,11.87
GIBRALTAR_L_TERM30,1,0,52,52,PP,20000,300000,4.52
GIBRALTAR_L_TERM30,1,1,40,40,TF,20000,300000,8.65
GIBRALTAR_L_TERM30,1,0,60,60,ST,20000,300000,9.97
GIBRALTAR_L_TERM30,1,1,20,20,ST,20000,300000,4.05
GIBRALTAR_L_TERM30,0,1,22,22,TC,20000,300000,4.30
GIBRALTAR_L_TERM30,1,1,46,46,ST,20000,300000,9.26
GIBRALTAR_L_TERM30,1,0,68,68,PP,20000,300000,14.70
GIBRALTAR_L_TERM30,0,1,43,43,TC,20000,300000,7.92
GIBRALTAR_L_TERM30,0,0,50,50,TC,20000,300000,5.20
GIBRALTAR_L_TERM30,0,1,26,26,ST,20000,300000,3.62
GIBRALTAR_L_TERM30,1,0,23,23,TC,20000,300000,3.25
GIBRALTAR_L_TERM30,0,0,35,35,TC,20000,300000,3.26
GIBRALTAR_L_TERM30,1,1,51,51,TF,20000,300000,17.25
GIBRALTAR_L_TERM30,0,1,62,62,PF,20000,300000,21.21
GIBRALTAR_L_TERM30,0,1,42,42,TF,20000,300000,8.19
GIBRALTAR_L_TERM30,0,1,51,51,PP,20000,300000,7.58
GIBRALTAR_L_TERM30,0,0,32,32,PP,20000,300000,1.85
GIBRALTAR_L_TERM30,0,0,58,58,PF,20000,300000,6.05
GIBRALTAR_L_TERM30,1,0,67,67,PF,20000,300000,16.10
GIBRALTAR_L_TERM30,0,1,47,47,TF,20000,300000,10.82
GIBRALTAR_L_TERM30,1,1,19,19,TC,20000,300000,5.04
GIBRALTAR_L_TERM30,1,1,64,64,PF,20000,300000,30.02
GIBRALTAR_L_TERM30,0,1,63,63,TF,20000,300000,36.18
GIBRALTAR_L_TERM30,0,0,30,30,ST,20000,300000,2.39
GIBRALTAR_L_TERM30,0,1,37,37,PP,20000,300000,3.59
GIBRALTAR_L_TERM30,0,1,25,25,ST,20000,300000,3.58
GIBRALTAR_L_TERM30,0,0,52,52,PF,20000,300000,4.24
GIBRALTAR_L_TERM30,1,0,30,30,ST,20000,300000,2.68
GIBRALTAR_L_TERM30,0,0,57,57,PP,20000,300000,4.93
GIBRALTAR_L_TERM30,1,1,49,49,PP,20000,300000,8.04
GIBRALTAR_L_TERM30,1,0,70,70,PP,20000,300000,16.50
GIBRALTAR_L_TERM30,1,0,36,36,ST,20000,300000,2.98
GIBRALTAR_L_TERM30,1,0,21,21,TF,20000,300000,3.54
GIBRALTAR_L_TERM30,0,0,33,33,ST,20000,300000,2.52
GIBRALTAR_L_TERM30,1,1,67,67,PF,20000,300000,36.55
GIBRALTAR_L_TERM30,1,1,61,61,ST,20000,300000,26.88
GIBRALTAR_L_TERM30,0,1,20,20,ST,20000,300000,3.34
GIBRALTAR_L_TERM30,0,0,61,61,TF,20000,300000,11.66
GIBRALTAR_L_TERM30,0,1,70,70,PF,20000,300000,35.83
GIBRALTAR_L_TERM30,0,0,50,50,ST,20000,300000,4.16
GIBRALTAR_L_TERM30,1,1,43,43,PP,20000,300000,5.82
GIBRALTAR_L_TERM30,1,0,51,51,PF,20000,300000,4.84
GIBRALTAR_L_TERM30,0,1,52,52,ST,20000,300000,11.21
GIBRALTAR_L_TERM30,1,1,32,32,TF,20000,300000,6.59
GIBRALTAR_L_TERM30,1,0,57,57,PP,20000,300000,6.38
GIBRALTAR_L_TERM30,0,1,58,58,PP,20000,300000,13.38
