Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WLD,1,1,37,37,TC,100000,300000,17.15
WLD,1,1,38,38,TC,100000,300000,17.85
WLD,1,1,39,39,TC,100000,300000,18.5375
WLD,1,1,40,40,TC,100000,300000,19.225
WLD,1,1,41,41,TC,100000,300000,20.4
WLD,1,1,42,42,TC,100000,300000,21.575
WLD,1,1,43,43,TC,100000,300000,22.7375
WLD,1,1,44,44,TC,100000,300000,23.9125
WLD,1,1,45,45,TC,100000,300000,25.0875
WLD,1,1,46,46,TC,100000,300000,26.2625
WLD,1,1,47,47,TC,100000,300000,27.4375
WLD,1,1,48,48,TC,100000,300000,28.6
WLD,1,1,49,49,TC,100000,300000,29.775
WLD,1,1,50,50,TC,100000,300000,30.95
WLD,1,1,51,51,TC,100000,300000,33.15
WLD,1,1,52,52,TC,100000,300000,35.3625
WLD,1,1,53,53,TC,100000,300000,37.5625
WLD,1,1,54,54,TC,100000,300000,39.775
WLD,1,1,55,55,TC,100000,300000,41.975
WLD,1,1,56,56,TC,100000,300000,44.175
WLD,1,1,57,57,TC,100000,300000,46.3875
WLD,1,1,58,58,TC,100000,300000,48.5875
WLD,1,1,59,59,TC,100000,300000,50.8
WLD,1,1,60,60,TC,100000,300000,53
WLD,1,1,61,61,TC,100000,300000,56.3875
WLD,1,1,62,62,TC,100000,300000,59.775
WLD,1,1,63,63,TC,100000,300000,63.15
WLD,1,1,64,64,TC,100000,300000,66.5375
WLD,1,1,65,65,TC,100000,300000,69.925
WLD,1,1,66,66,TC,100000,300000,73.3125
WLD,1,1,67,67,TC,100000,300000,76.7
WLD,1,1,68,68,TC,100000,300000,80.075
WLD,1,1,69,69,TC,100000,300000,83.4625
WLD,1,1,70,70,TC,100000,300000,86.85
WLD,1,1,71,71,TC,100000,300000,106.825
WLD,1,1,72,72,TC,100000,300000,126.8
WLD,1,1,73,73,TC,100000,300000,146.775
WLD,1,1,74,74,TC,100000,300000,166.75
WLD,1,1,75,75,TC,100000,300000,186.725
WLD,1,1,76,76,TC,100000,300000,206.7
WLD,1,1,77,77,TC,100000,300000,226.675
WLD,1,1,78,78,TC,100000,300000,246.65
WLD,1,1,79,79,TC,100000,300000,266.625
WLD,1,1,80,80,TC,100000,300000,286.6
WLD,0,0,18,18,TC,100000,300000,4.8625
WLD,0,0,19,19,TC,100000,300000,4.9
WLD,0,0,20,20,TC,100000,300000,4.9375
WLD,0,0,21,21,TC,100000,300000,5.1875
WLD,0,0,22,22,TC,100000,300000,5.425
WLD,0,0,23,23,TC,100000,300000,5.675
WLD,0,0,24,24,TC,100000,300000,5.9125
WLD,0,0,25,25,TC,100000,300000,6.1625
WLD,0,0,26,26,TC,100000,300000,6.4
WLD,0,0,27,27,TC,100000,300000,6.65
WLD,0,0,28,28,TC,100000,300000,6.8875
WLD,0,0,29,29,TC,100000,300000,7.1375
WLD,0,0,30,30,TC,100000,300000,7.375
WLD,0,0,31,31,TC,100000,300000,7.7875
WLD,0,0,32,32,TC,100000,300000,8.2
WLD,0,0,33,33,TC,100000,300000,8.6125
WLD,0,0,34,34,TC,100000,300000,9.025
WLD,0,0,35,35,TC,100000,300000,9.4375
WLD,0,0,36,36,TC,100000,300000,9.85
WLD,0,0,37,37,TC,100000,300000,10.2625
WLD,0,0,38,38,TC,100000,300000,10.675
WLD,0,0,39,39,TC,100000,300000,11.0875
WLD,0,0,40,40,TC,100000,300000,11.5
WLD,0,0,41,41,TC,100000,300000,12.175
WLD,0,0,42,42,TC,100000,300000,12.8375
WLD,0,0,43,43,TC,100000,300000,13.5125
WLD,0,0,44,44,TC,100000,300000,14.175
WLD,0,0,45,45,TC,100000,300000,14.85
WLD,0,0,46,46,TC,100000,300000,15.5125
WLD,0,0,47,47,TC,100000,300000,16.1875
WLD,0,0,48,48,TC,100000,300000,16.85
WLD,0,0,49,49,TC,100000,300000,17.525
WLD,0,0,50,50,TC,100000,300000,18.1875
WLD,0,0,51,51,TC,100000,300000,19.4625
WLD,0,0,52,52,TC,100000,300000,20.7375
WLD,0,0,53,53,TC,100000,300000,22
WLD,0,0,54,54,TC,100000,300000,23.275
WLD,0,0,55,55,TC,100000,300000,24.55
WLD,0,0,56,56,TC,100000,300000,25.825
WLD,0,0,57,57,TC,100000,300000,27.1
WLD,0,0,58,58,TC,100000,300000,28.3625
WLD,0,0,59,59,TC,100000,300000,29.6375
WLD,0,0,60,60,TC,100000,300000,30.9125
WLD,0,0,61,61,TC,100000,300000,32.975
WLD,0,0,62,62,TC,100000,300000,35.025
WLD,0,0,63,63,TC,100000,300000,37.0875
WLD,0,0,64,64,TC,100000,300000,39.15
WLD,0,0,65,65,TC,100000,300000,41.2125
WLD,0,0,66,66,TC,100000,300000,43.2625
WLD,0,0,67,67,TC,100000,300000,45.325
WLD,0,0,68,68,TC,100000,300000,47.3875
WLD,0,0,69,69,TC,100000,300000,49.4375
WLD,0,0,70,70,TC,100000,300000,51.5
WLD,0,0,71,71,TC,100000,300000,63.35
WLD,0,0,72,72,TC,100000,300000,75.1875
WLD,0,0,73,73,TC,100000,300000,87.0375
WLD,0,0,74,74,TC,100000,300000,98.875
WLD,0,0,75,75,TC,100000,300000,110.725
WLD,0,0,76,76,TC,100000,300000,122.575
WLD,0,0,77,77,TC,100000,300000,134.4125
WLD,0,0,78,78,TC,100000,300000,146.2625
WLD,0,0,79,79,TC,100000,300000,158.1
WLD,0,0,80,80,TC,100000,300000,169.95
WLD,0,1,18,18,TC,100000,300000,7.0375
WLD,0,1,19,19,TC,100000,300000,7.075
WLD,0,1,20,20,TC,100000,300000,7.125
WLD,0,1,21,21,TC,100000,300000,7.4875
WLD,0,1,22,22,TC,100000,300000,7.85
WLD,0,1,23,23,TC,100000,300000,8.2
WLD,0,1,24,24,TC,100000,300000,8.5625
WLD,0,1,25,25,TC,100000,300000,8.925
WLD,0,1,26,26,TC,100000,300000,9.2875
WLD,0,1,27,27,TC,100000,300000,9.65
WLD,0,1,28,28,TC,100000,300000,10
WLD,0,1,29,29,TC,100000,300000,10.3625
WLD,0,1,30,30,TC,100000,300000,10.725
WLD,0,1,31,31,TC,100000,300000,11.3375
WLD,0,1,32,32,TC,100000,300000,11.9375
WLD,0,1,33,33,TC,100000,300000,12.55
WLD,0,1,34,34,TC,100000,300000,13.15
WLD,0,1,35,35,TC,100000,300000,13.7625
WLD,0,1,36,36,TC,100000,300000,14.375
WLD,0,1,37,37,TC,100000,300000,14.975
WLD,0,1,38,38,TC,100000,300000,15.5875
WLD,0,1,39,39,TC,100000,300000,16.1875
WLD,0,1,40,40,TC,100000,300000,16.8
WLD,0,1,41,41,TC,100000,300000,17.775
WLD,0,1,42,42,TC,100000,300000,18.7625
WLD,0,1,43,43,TC,100000,300000,19.7375
WLD,0,1,44,44,TC,100000,300000,20.725
WLD,0,1,45,45,TC,100000,300000,21.7
WLD,0,1,46,46,TC,100000,300000,22.675
WLD,0,1,47,47,TC,100000,300000,23.6625
WLD,0,1,48,48,TC,100000,300000,24.6375
WLD,0,1,49,49,TC,100000,300000,25.625
WLD,0,1,50,50,TC,100000,300000,26.6
WLD,0,1,51,51,TC,100000,300000,28.6875
WLD,0,1,52,52,TC,100000,300000,30.775
WLD,0,1,53,53,TC,100000,300000,32.8625
WLD,0,1,54,54,TC,100000,300000,34.95
WLD,0,1,55,55,TC,100000,300000,37.0375
WLD,0,1,56,56,TC,100000,300000,39.125
WLD,0,1,57,57,TC,100000,300000,41.2125
WLD,0,1,58,58,TC,100000,300000,43.3
WLD,0,1,59,59,TC,100000,300000,45.3875
WLD,0,1,60,60,TC,100000,300000,47.475
WLD,0,1,61,61,TC,100000,300000,50.625
WLD,0,1,62,62,TC,100000,300000,53.775
WLD,0,1,63,63,TC,100000,300000,56.9125
WLD,0,1,64,64,TC,100000,300000,60.0625
WLD,0,1,65,65,TC,100000,300000,63.2125
WLD,0,1,66,66,TC,100000,300000,66.3625
WLD,0,1,67,67,TC,100000,300000,69.5125
WLD,0,1,68,68,TC,100000,300000,72.65
WLD,0,1,69,69,TC,100000,300000,75.8
WLD,0,1,70,70,TC,100000,300000,78.95
WLD,0,1,71,71,TC,100000,300000,97.1125
WLD,0,1,72,72,TC,100000,300000,115.2625
WLD,0,1,73,73,TC,100000,300000,133.425
WLD,0,1,74,74,TC,100000,300000,151.5875
WLD,0,1,75,75,TC,100000,300000,169.7375
WLD,0,1,76,76,TC,100000,300000,187.9
WLD,0,1,77,77,TC,100000,300000,206.0625
WLD,0,1,78,78,TC,100000,300000,224.2125
WLD,0,1,79,79,TC,100000,300000,242.375
WLD,0,1,80,80,TC,100000,300000,260.5375
