Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WLD,1,1,47,47,TC,500000,1000000,25.9625
WLD,1,1,48,48,TC,500000,1000000,27.0375
WLD,1,1,49,49,TC,500000,1000000,28.1
WLD,1,1,50,50,TC,500000,1000000,29.175
WLD,1,1,51,51,TC,500000,1000000,30.9375
WLD,1,1,52,52,TC,500000,1000000,32.7125
WLD,1,1,53,53,TC,500000,1000000,34.475
WLD,1,1,54,54,TC,500000,1000000,36.25
WLD,1,1,55,55,TC,500000,1000000,38.0125
WLD,1,1,56,56,TC,500000,1000000,39.775
WLD,1,1,57,57,TC,500000,1000000,41.55
WLD,1,1,58,58,TC,500000,1000000,43.3125
WLD,1,1,59,59,TC,500000,1000000,45.0875
WLD,1,1,60,60,TC,500000,1000000,46.85
WLD,1,1,61,61,TC,500000,1000000,49.7125
WLD,1,1,62,62,TC,500000,1000000,52.575
WLD,1,1,63,63,TC,500000,1000000,55.45
WLD,1,1,64,64,TC,500000,1000000,58.3125
WLD,1,1,65,65,TC,500000,1000000,61.175
WLD,1,1,66,66,TC,500000,1000000,64.0375
WLD,1,1,67,67,TC,500000,1000000,66.9
WLD,1,1,68,68,TC,500000,1000000,69.775
WLD,1,1,69,69,TC,500000,1000000,72.6375
WLD,1,1,70,70,TC,500000,1000000,75.5
WLD,1,1,71,71,TC,500000,1000000,92.8625
WLD,1,1,72,72,TC,500000,1000000,110.225
WLD,1,1,73,73,TC,500000,1000000,127.6
WLD,1,1,74,74,TC,500000,1000000,144.9625
WLD,1,1,75,75,TC,500000,1000000,162.325
WLD,1,1,76,76,TC,500000,1000000,179.6875
WLD,1,1,77,77,TC,500000,1000000,197.05
WLD,1,1,78,78,TC,500000,1000000,214.425
WLD,1,1,79,79,TC,500000,1000000,231.7875
WLD,1,1,80,80,TC,500000,1000000,249.15
WLD,0,0,18,18,TC,500000,1000000,4.375
WLD,0,0,19,19,TC,500000,1000000,4.4
WLD,0,0,20,20,TC,500000,1000000,4.4375
WLD,0,0,21,21,TC,500000,1000000,4.675
WLD,0,0,22,22,TC,500000,1000000,4.9125
WLD,0,0,23,23,TC,500000,1000000,5.1375
WLD,0,0,24,24,TC,500000,1000000,5.375
WLD,0,0,25,25,TC,500000,1000000,5.6125
WLD,0,0,26,26,TC,500000,1000000,5.85
WLD,0,0,27,27,TC,500000,1000000,6.0875
WLD,0,0,28,28,TC,500000,1000000,6.3125
WLD,0,0,29,29,TC,500000,1000000,6.55
WLD,0,0,30,30,TC,500000,1000000,6.7875
WLD,0,0,31,31,TC,500000,1000000,7.1875
WLD,0,0,32,32,TC,500000,1000000,7.5875
WLD,0,0,33,33,TC,500000,1000000,7.975
WLD,0,0,34,34,TC,500000,1000000,8.375
WLD,0,0,35,35,TC,500000,1000000,8.775
WLD,0,0,36,36,TC,500000,1000000,9.175
WLD,0,0,37,37,TC,500000,1000000,9.575
WLD,0,0,38,38,TC,500000,1000000,9.9625
WLD,0,0,39,39,TC,500000,1000000,10.3625
WLD,0,0,40,40,TC,500000,1000000,10.7625
WLD,0,0,41,41,TC,500000,1000000,11.3875
WLD,0,0,42,42,TC,500000,1000000,12.0125
WLD,0,0,43,43,TC,500000,1000000,12.6375
WLD,0,0,44,44,TC,500000,1000000,13.2625
WLD,0,0,45,45,TC,500000,1000000,13.8875
WLD,0,0,46,46,TC,500000,1000000,14.5
WLD,0,0,47,47,TC,500000,1000000,15.125
WLD,0,0,48,48,TC,500000,1000000,15.75
WLD,0,0,49,49,TC,500000,1000000,16.375
WLD,0,0,50,50,TC,500000,1000000,17
WLD,0,0,51,51,TC,500000,1000000,18.225
WLD,0,0,52,52,TC,500000,1000000,19.45
WLD,0,0,53,53,TC,500000,1000000,20.6875
WLD,0,0,54,54,TC,500000,1000000,21.9125
WLD,0,0,55,55,TC,500000,1000000,23.1375
WLD,0,0,56,56,TC,500000,1000000,24.3625
WLD,0,0,57,57,TC,500000,1000000,25.5875
WLD,0,0,58,58,TC,500000,1000000,26.825
WLD,0,0,59,59,TC,500000,1000000,28.05
WLD,0,0,60,60,TC,500000,1000000,29.275
WLD,0,0,61,61,TC,500000,1000000,31.175
WLD,0,0,62,62,TC,500000,1000000,33.0875
WLD,0,0,63,63,TC,500000,1000000,34.9875
WLD,0,0,64,64,TC,500000,1000000,36.8875
WLD,0,0,65,65,TC,500000,1000000,38.8
WLD,0,0,66,66,TC,500000,1000000,40.7
WLD,0,0,67,67,TC,500000,1000000,42.6
WLD,0,0,68,68,TC,500000,1000000,44.5
WLD,0,0,69,69,TC,500000,1000000,46.4125
WLD,0,0,70,70,TC,500000,1000000,48.3125
WLD,0,0,71,71,TC,500000,1000000,59.3
WLD,0,0,72,72,TC,500000,1000000,70.275
WLD,0,0,73,73,TC,500000,1000000,81.2625
WLD,0,0,74,74,TC,500000,1000000,92.2375
WLD,0,0,75,75,TC,500000,1000000,103.225
WLD,0,0,76,76,TC,500000,1000000,114.2
WLD,0,0,77,77,TC,500000,1000000,125.1875
WLD,0,0,78,78,TC,500000,1000000,136.1625
WLD,0,0,79,79,TC,500000,1000000,147.15
WLD,0,0,80,80,TC,500000,1000000,158.125
WLD,0,1,18,18,TC,500000,1000000,6.375
WLD,0,1,19,19,TC,500000,1000000,6.4125
WLD,0,1,20,20,TC,500000,1000000,6.45
WLD,0,1,21,21,TC,500000,1000000,6.825
WLD,0,1,22,22,TC,500000,1000000,7.1875
WLD,0,1,23,23,TC,500000,1000000,7.5625
WLD,0,1,24,24,TC,500000,1000000,7.925
WLD,0,1,25,25,TC,500000,1000000,8.3
WLD,0,1,26,26,TC,500000,1000000,8.675
WLD,0,1,27,27,TC,500000,1000000,9.0375
WLD,0,1,28,28,TC,500000,1000000,9.4125
WLD,0,1,29,29,TC,500000,1000000,9.775
WLD,0,1,30,30,TC,500000,1000000,10.15
WLD,0,1,31,31,TC,500000,1000000,10.7375
WLD,0,1,32,32,TC,500000,1000000,11.3375
WLD,0,1,33,33,TC,500000,1000000,11.925
WLD,0,1,34,34,TC,500000,1000000,12.5125
WLD,0,1,35,35,TC,500000,1000000,13.1125
WLD,0,1,36,36,TC,500000,1000000,13.7
WLD,0,1,37,37,TC,500000,1000000,14.2875
WLD,0,1,38,38,TC,500000,1000000,14.875
WLD,0,1,39,39,TC,500000,1000000,15.475
WLD,0,1,40,40,TC,500000,1000000,16.0625
WLD,0,1,41,41,TC,500000,1000000,16.9875
WLD,0,1,42,42,TC,500000,1000000,17.9
WLD,0,1,43,43,TC,500000,1000000,18.825
WLD,0,1,44,44,TC,500000,1000000,19.7375
WLD,0,1,45,45,TC,500000,1000000,20.6625
WLD,0,1,46,46,TC,500000,1000000,21.5875
WLD,0,1,47,47,TC,500000,1000000,22.5
WLD,0,1,48,48,TC,500000,1000000,23.425
WLD,0,1,49,49,TC,500000,1000000,24.3375
WLD,0,1,50,50,TC,500000,1000000,25.2625
WLD,0,1,51,51,TC,500000,1000000,26.975
WLD,0,1,52,52,TC,500000,1000000,28.6875
WLD,0,1,53,53,TC,500000,1000000,30.4
WLD,0,1,54,54,TC,500000,1000000,32.1125
WLD,0,1,55,55,TC,500000,1000000,33.825
WLD,0,1,56,56,TC,500000,1000000,35.5375
WLD,0,1,57,57,TC,500000,1000000,37.25
WLD,0,1,58,58,TC,500000,1000000,38.9625
WLD,0,1,59,59,TC,500000,1000000,40.675
WLD,0,1,60,60,TC,500000,1000000,42.3875
WLD,0,1,61,61,TC,500000,1000000,45.1125
WLD,0,1,62,62,TC,500000,1000000,47.85
WLD,0,1,63,63,TC,500000,1000000,50.575
WLD,0,1,64,64,TC,500000,1000000,53.3
WLD,0,1,65,65,TC,500000,1000000,56.0375
WLD,0,1,66,66,TC,500000,1000000,58.7625
WLD,0,1,67,67,TC,500000,1000000,61.4875
WLD,0,1,68,68,TC,500000,1000000,64.2125
WLD,0,1,69,69,TC,500000,1000000,66.95
WLD,0,1,70,70,TC,500000,1000000,69.675
WLD,0,1,71,71,TC,500000,1000000,85.7
WLD,0,1,72,72,TC,500000,1000000,101.725
WLD,0,1,73,73,TC,500000,1000000,117.75
WLD,0,1,74,74,TC,500000,1000000,133.775
WLD,0,1,75,75,TC,500000,1000000,149.8
WLD,0,1,76,76,TC,500000,1000000,165.825
WLD,0,1,77,77,TC,500000,1000000,181.85
WLD,0,1,78,78,TC,500000,1000000,197.875
WLD,0,1,79,79,TC,500000,1000000,213.9
WLD,0,1,80,80,TC,500000,1000000,229.925
